name,originalTimestamp,anonymousId,messageId,userId,category,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,business_id,location,sponsored_listing,search_text,button_name,userAgentData.brands,userAgentData.mobile,userAgentData.platform,input_value,input_num,input_name,traits,email,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,event_type
business_profile,2025-09-16 15:52:54.988000+00:00,f91fba28-05ce-4695-8a51-b375addd14f6,ajs-next-1758037974988-f3f91fba-2805-4ec6-954a-51b375addd14,,profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.97 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,profile,business_profile,1743549178851x847080663521240200,,,,,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Windows,,,,,,,,,,,,,,,,,page
,2025-09-16 17:21:11.956000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043271956-231f142a-f84b-45a9-8745-1387324b08c9,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,main_page,,,list_your_business,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
,2025-09-16 17:21:01.902000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043261902-9d424a14-231f-442a-b84b-d5a907451387,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780",,true,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
,2025-09-16 17:21:16.310000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043276310-d4c174ff-4104-4157-afd3-3f15f897c220,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,1744335958024x226211831616957250,main_list,true,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
,2025-09-16 17:21:16.613000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043276613-74ff4104-d157-4fd3-bf15-f897c220a20f,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,"1751425811600x127124815802215140, 1746855895334x711816173120128000, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1744740154739x566945822952470660, 1753465897836x101289632151690960, 1747221865162x703532834449508000, 1744260813114x505427712482621440, 1757355028996x505189727810192200, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1747864432460x772931238395911000, 1744736810207x919925185055488400, 1753135741395x558904608479141570, 1747185390251x665604546429507900, 1744157592334x292550965261606100, 1751224250248x539537516841198200, 1755533063776x956164571796881400, 1746765568691x979794717919274100, 1749580724532x760028975589297300, 1745273541628x945470626229355500, 1754084205128x675147807630683600, 1747827548541x313848517899538500, 1744579851707x640487742075829500, 1752687366861x422755081931784260, 1747183179554x540122160625888100, 1744134674881x127285411168640110, 1750784475796x702583457937545900, 1754949567759x639105313824555300, 1746635677548x343522492232585660, 1744760380914x558772773612561600, 1753985929691x853149258569598100, 1744397288473x909294892772270800, 1751749348389x952656707958261400, 1747165674437x491901038958021200, 1743547361284x291138005899707260, 1750783679107x801419812763124500, 1749057953945x756346430245684600, 1744751205492x235134337285239230, 1753911193017x504194995643152640, 1747420152884x437771544876149700, 1744335958024x226211831616957250, 1757437593796x460281345015416640, 1746938798847x931997689495082400, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1754624056001x759184470890143000, 1746467711533x453074785848415400, 1748581534531x956271769254002200, 1744743906400x631087870982087000, 1747398900475x598159844147748100, 1744282156200x727555159743162000, 1751402056748x637551618886434600, 1757369121056x350487849823425600, 1749742920378x965836759111504900, 1745597587022x519433479989605000, 1754505203290x671062062407191900, 1748365021326x105262688542451250, 1744737250347x219277345743008400, 1753374338412x209529915103450200, 1747216018889x770977089491677400, 1744175271939x575064790204550460, 1751319669665x621437589169731200, 1755621956288x571897163769246900, 1746827109704x963221719337950200, 1745528732739x896561533370513300, 1747848709032x210920410073364830, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1747184079669x994211808429350800, 1750785338983x949958887494882000, 1755271286521x378031808974615550, 1749173974503x736079030141835600, 1744907031541x119079844893356540, 1754081360962x724252535884739300, 1744398484109x785674167096991400, 1752182630575x854371423894944000, 1757720364741x595714121363069200, 1747170561218x640297169073643000, 1750784029587x963255839088365200, 1754941249648x796792188496967000, 1746631267951x741803061642879500, 1749068120323x412920063824988600, 1753982403438x535213824960417500, 1747594874125x270237571814453630, 1744391553368x301043576290850300, 1751744301621x758526182685981300, 1757438153395x416809556103947500, 1747163465846x476237095610093000, 1743549178851x847080663521240200, 1750783674403x491887953737125700, 1754927931120x470668069008822300, 1746548006831x128230088489826860, 1744748222708x779656090283929300, 1753909381745x872991521395046100, 1747415704843x665338483592092500, 1744319857648x144922844539837200",,false,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
,2025-09-16 17:22:48.867000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043368867-f8dbdc6c-9649-48ee-8d84-8a5577f6b79e,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500",,true,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
business_profile,2025-09-16 17:23:25.304000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043405304-b600c8af-d457-4fae-af32-92881f7f8c7e,1747170561218x640297169073643000,profile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/business_profile/lindenwood-llc,https://coloradocatholicbusinessdirectory.com/,,"Lindenwood, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc,/business_profile/lindenwood-llc,https://coloradocatholicbusinessdirectory.com/,,"Lindenwood, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc,profile,business_profile,1747170561218x640297169073643000,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:23:23.161000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043403161-231b3b31-4e25-4db4-81b2-2d689340069d,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1747170561218x640297169073643000,,,,faith,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
,2025-09-16 17:22:58.761000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043378761-09b882e3-231b-4b31-8e25-9db401b22d68,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1747170561218x640297169073643000,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,Other,8,main_category,,,,,,,,,,,,,,input_changed
search,2025-09-16 17:21:15.698000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043275698-730e9b53-d4c1-44ff-8104-d157efd33f15,1747170561218x640297169073643000,search,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:22:48.399000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043368399-c5a54e0c-f8db-4c6c-9649-58ee8d848a55,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,"{'business_id': '1747170561218x640297169073643000', 'email': 'brad.pike@lindenwoodservices.com', 'is_logged_in': True}",,,,,,,,,,,,,identify
start,2025-09-16 17:21:12.794000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043272794-4dd2d592-c88e-476c-8f6d-c9485e6c3696,1747170561218x640297169073643000,start,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:21:16.008000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043276008-9b53d4c1-74ff-4104-9157-efd33f15f897,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,sidebar,true,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
,2025-09-16 17:23:14.368000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043394368-82e3231b-3b31-4e25-9db4-01b22d689340,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1747170561218x640297169073643000,,,,save,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
index,2025-09-16 17:21:01.900000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043261900-37289d42-4a14-431f-942a-f84bd5a90745,1747170561218x640297169073643000,index,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:22:46.763000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043366763-bc8f3a98-0e79-4312-8a6a-a6f1def172b2,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,,,,,,,,,,,,login,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,brad.pike@lindenwoodservices.com,,,,,,,,,,,,button_click
dashboard,2025-09-16 17:22:52.527000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043372527-d80909b8-82e3-431b-bb31-4e259db401b2,1747170561218x640297169073643000,dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1747170561218x640297169073643000,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:23:24.440000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043404440-3b314e25-9db4-41b2-ad68-9340069d956c,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,1747170561218x640297169073643000,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,brad.pike@lindenwoodservices.com,6160 S Syracuse Way,IT Vendor Management,Greenwood Village,"Lindenwood serves businesses as IT brokers by providing neutral third-party expertise on vendors in several fields in the technology space. We can also assist with pricing and contract negotiation, where we can save money on existing or new services. Visit our website today to learn more about our unique approach to stewardship of IT services!",brad.pike@lindenwoodservices.com,"Lindenwood, LLC",Other,Risen Christ,303-927-0923,IT Services,lindenwoodservices.com,db_update
,2025-09-16 17:21:02.251000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043262251-4a14231f-142a-484b-95a9-07451387324b,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780",,true,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,impression
business_profile,2025-09-16 17:22:33.149000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043353149-234c16e3-7d28-45b3-a9e6-5bc9d544b044,1747170561218x640297169073643000,profile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/business_profile/lindenwood-llc-1747170561218x640297169073643000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc-1747170561218x640297169073643000,/business_profile/lindenwood-llc-1747170561218x640297169073643000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc-1747170561218x640297169073643000,profile,business_profile,1747170561218x640297169073643000,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:22:52.526000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043372526-d334d809-09b8-42e3-a31b-3b314e259db4,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,"{'business_id': '1747170561218x640297169073643000', 'email': 'brad.pike@lindenwoodservices.com', 'is_logged_in': True}",,,,,,,,,,,,,identify
,2025-09-16 17:22:43.321000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043363321-16e37d28-75b3-49e6-9bc9-d544b0446ad5,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/business_profile/lindenwood-llc-1747170561218x640297169073643000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc-1747170561218x640297169073643000,,,,,,,,,navbar,,,login,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,button_click
start,2025-09-16 17:22:44.025000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043364025-deeebc8f-3a98-4e79-b312-8a6aa6f1def1,1747170561218x640297169073643000,start,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
index,2025-09-16 17:22:48.399000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043368399-4e0cf8db-dc6c-4649-98ee-8d848a5577f6,1747170561218x640297169073643000,index,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,,,,,,,,,,,,,,page
,2025-09-16 17:23:25.304000+00:00,88ff479a-d7f1-4039-a983-78c184e12aa5,ajs-next-1758043405304-1f35b600-c8af-4457-bfae-af3292881f7f,1747170561218x640297169073643000,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",/business_profile/lindenwood-llc,https://coloradocatholicbusinessdirectory.com/,,"Lindenwood, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/lindenwood-llc,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,macOS,,,,"{'business_id': '1747170561218x640297169073643000', 'email': 'brad.pike@lindenwoodservices.com', 'is_logged_in': True}",,,,,,,,,,,,,identify
dashboard,2025-09-16 23:10:29.708000+00:00,c3d9cbb7-8707-4615-bec3-23e6e61dee89,ajs-next-1758064229708-63c3d9cb-b787-4796-95be-c323e6e61dee,,dashboard,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15",/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,/dashboard,,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1758039823245x898867202531228300,,,,,,,,,,,,,,,,,,,,,,,,page
,2025-09-17 02:44:42.280000+00:00,a24ad832-ff1b-470a-af67-88025180228c,ajs-next-1758077082280-ff1b270a-6f67-4802-9180-228c10f07837,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,"1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,true,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,Windows,,,,,,,,,,,,,,,,,impression
search,2025-09-17 03:15:12.019000+00:00,a24ad832-ff1b-470a-af67-88025180228c,ajs-next-1758078912019-713abdd4-4a59-4f37-9506-c4eabbbdd64d,,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,"[{'brand': 'Chromium', 'version': '140'}, {'brand': 'Not=A?Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '140'}]",False,Windows,,,,,,,,,,,,,,,,,page
