category,name,messageId,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,traits,button_name,sponsored_listing,location,city,search_text,parish,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,input_num,input_name,input_value,event_type
,,ajs-next-1789679214064-16a6185f-a1a5-4173-b499-eb664510693e,1743547621069x279645472884266780,2026-09-17 21:06:54.064000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1743547621069x279645472884266780,,save,,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789679615310-023eab38-3192-4f99-8f95-eee840bc31b0,,2026-09-17 21:13:35.310000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=health-wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=health-wellness,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745528732739x896561533370513300,,more_info_text,false,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789680949070-3ad5527b-1308-452b-a812-547ce71725e7,1745533127765x291393362647413700,2026-09-17 21:35:49.070000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=arts-media-publishing,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=arts-media-publishing,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1781830336957x808577548450478500,,,true,main_list,,,,,,,,,,,,,,,,,impression
dashboard,dashboard,ajs-next-1789681447972-de840435-2c4d-479c-9316-42de4e94efde,1743547621069x279645472884266780,2026-09-17 21:44:07.972000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1743547621069x279645472884266780,,,,,,,,,,,,,,,,,,,,,page
dashboard,dashboard,ajs-next-1789679165291-128916a6-185f-41a5-8173-b499eb664510,1743547621069x279645472884266780,2026-09-17 21:06:05.291000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1743547621069x279645472884266780,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680162091-3c0714fb-e2b9-4d38-b79a-ca467eb5f9bd,1743547621069x279645472884266780,2026-09-17 21:22:42.091000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,https://coloradocatholicbusinessdirectory.com/,,Voda Cleaning and Restoration | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/voda-cleaning-and-restoration-1744748222708x779656090283929300,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1744748222708x779656090283929300,,visit_website,,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789679332234-e75cec5e-f0bb-4244-8a5e-449625c0e27a,1743547621069x279645472884266780,2026-09-17 21:08:52.234000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=professional-services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=professional-services,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1781830336957x808577548450478500,,,true,main_list,,,,,,,,,,,,,,,,,impression
index,index,ajs-next-1789679675879-e1d2ed77-84da-464f-83f0-fdb5fce7d9a5,1745528732739x896561533370513300,2026-09-17 21:14:35.879000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680017499-8805aafb-9402-46e5-a76f-4d36ae39e5de,1743547621069x279645472884266780,2026-09-17 21:20:17.499000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1744643921578x315333816253624100,,,true,main_list,,,,,,,,,,,,,,,,,impression
index,index,ajs-next-1789679304498-9940fded-00cb-4f9f-b6f7-61a0ea87ec2c,1743547621069x279645472884266780,2026-09-17 21:08:24.498000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789679675877-27bae1d2-ed77-44da-a64f-c3f0fdb5fce7,1745528732739x896561533370513300,2026-09-17 21:14:35.877000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,,"{'email': 'jodilacroix621@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789679733666-a2d8f0a1-9544-46cc-8f7e-e6713d614571,1745528732739x896561533370513300,2026-09-17 21:15:33.666000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745528732739x896561533370513300,,save,,,,,,,,,,,,,,,,,,,button_click
,,ajs-next-1789679752478-1bf4cbc9-bff4-4ea1-830e-768deb747a17,1745528732739x896561533370513300,2026-09-17 21:15:52.478000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,"1771436045389x658317953644361100, 1744643921578x315333816253624100, 1770943484557x164806709481949200, 1781830336957x808577548450478500",,,true,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789679768310-b6954e73-3ef1-43c7-bcc5-fc5a5f042f0a,1745528732739x896561533370513300,2026-09-17 21:16:08.310000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=health-wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=health-wellness,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745528732739x896561533370513300,,more_info_text,false,,,,,,,,,,,,,,,,,,button_click
search,search,ajs-next-1789680053842-a76f4d36-ae39-45de-801a-b4506859b08c,1743547621069x279645472884266780,2026-09-17 21:20:53.842000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=woodworking&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=woodworking&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,?query=woodworking&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=woodworking&category=,search,search,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789679152444-8fe4bb86-ab8a-4289-96a6-185fa1a54173,1743547621069x279645472884266780,2026-09-17 21:05:52.444000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,"{'email': 'michael@versolalto.biz', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
dashboard,dashboard,ajs-next-1789679162571-ab8a1289-16a6-485f-a1a5-4173b499eb66,1743547621069x279645472884266780,2026-09-17 21:06:02.571000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=billing,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=billing,dashboard,dashboard,1743547621069x279645472884266780,,,,,,,,,,,,,,,,,,,,,page
dashboard,dashboard,ajs-next-1789679746291-a5b7b263-849a-43c4-9df3-88f33b82370d,1745528732739x896561533370513300,2026-09-17 21:15:46.291000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,1745528732739x896561533370513300,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789679431564-f5aa4f3b-465d-4c33-8d34-999614d60388,1743547621069x279645472884266780,2026-09-17 21:10:31.564000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,"{'email': 'michael@versolalto.biz', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,,,identify
,,ajs-next-1789680017802-aafb9402-16e5-476f-8d36-ae39e5de801a,1743547621069x279645472884266780,2026-09-17 21:20:17.802000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,"1750784475796x702583457937545900, 1771021914207x198452557005754900, 1747163465846x476237095610093000, 1768426055630x579798080961828200, 1777405836126x277715594249416060, 1745597587022x519433479989605000, 1755533063776x956164571796881400, 1747185390251x665604546429507900, 1759930025997x126109694575208930, 1746765568691x979794717919274100, 1748581534531x956271769254002200, 1750423781412x480534435350699700, 1778678470875x691076180629588500, 1771538218470x758525499484679000, 1746843461447x686795565273950000, 1777052217878x935579896985562900, 1747165674437x491901038958021200, 1749173974503x736079030141835600, 1776102250538x198432379819539760, 1754949567759x639105313824555300, 1746938798847x931997689495082400, 1781791909727x427924501831676600, 1744319857648x144922844539837200, 1753982403438x535213824960417500, 1766011883106x917993758751800300, 1746548006831x128230088489826860, 1751749348389x952656707958261400, 1758120880051x675194275556497400, 1771436045389x658317953644361100, 1749057953945x756346430245684600, 1744397288473x909294892772270800, 1749580724532x760028975589297300, 1744282156200x727555159743162000, 1763148950401x545361905340972600, 1789087344017x838590767181066400, 1760458225389x690604949380638100, 1779223019066x495549806274790700, 1746827109704x963221719337950200, 1778709723276x637265650543127800, 1779371355755x238144527494011940, 1759423986281x805514757919405700, 1772982809798x739419868972941400, 1753374338412x209529915103450200, 1769635123521x385801932800474700, 1771003581692x955050931630977700, 1747827548541x313848517899538500, 1763569204895x378265538177280400, 1758568877707x715638242996164100, 1774573166178x561429420668618400, 1771433486472x495156137805681660, 1744737250347x219277345743008400, 1744157592334x292550965261606100, 1781734682517x295026001124971000, 1769719058268x843927058977011000, 1750783674403x491887953737125700, 1745528732739x896561533370513300, 1788219546192x434403220948011970, 1744751205492x235134337285239230, 1764711530894x480989914892320700, 1745533127765x291393362647413700, 1785949295783x548744299333027400, 1762957766158x632118084948257900, 1744134674881x127285411168640110, 1768581853937x610498789092930300, 1768238584049x399775147114029200, 1747183179554x540122160625888100, 1768427614253x929508274229176300, 1787674747971x950537435920410400, 1777921226784x512595595894430850, 1782146204142x629417106351450200, 1753985929691x853149258569598100, 1746635677548x343522492232585660, 1776360466250x658348247885801300, 1783629215270x470942340385689600, 1747221865162x703532834449508000, 1757720364741x595714121363069200, 1747864432460x772931238395911000, 1751425811600x127124815802215140, 1753909381745x872991521395046100, 1776552489781x780158200693874000, 1758312173588x895819358343598700, 1752687366861x422755081931784260, 1771517879190x523242735258870900, 1757438153395x416809556103947500, 1755271286521x378031808974615550, 1764781838221x716772635359430500, 1744748222708x779656090283929300, 1747420152884x437771544876149700, 1751224250248x539537516841198200, 1744391553368x301043576290850300, 1753911193017x504194995643152640, 1787928637042x241963821073303700, 1762364811793x796217509980630800, 1768584016102x834619843946063900, 1753135741395x558904608479141570, 1754927931120x470668069008822300, 1750785338983x949958887494882000, 1754505203290x671062062407191900, 1744579851707x640487742075829500, 1749742920378x965836759111504900, 1753465897836x101289632151690960, 1764963280733x431041418968701760, 1757355028996x505189727810192200, 1747184079669x994211808429350800, 1763305551668x997299018011994600, 1759153763139x433792388290277000, 1761044854709x307607562836745150, 1747415704843x665338483592092500, 1747398900475x598159844147748100, 1747216018889x770977089491677400, 1763672237927x725969385673238800, 1750784029587x963255839088365200, 1770152894907x464897480736850900, 1751744301621x758526182685981300, 1777321143190x321072500270616060, 1752182630575x854371423894944000, 1747170561218x640297169073643000, 1758147388607x898014240790697700, 1762889659042x996969350831174300, 1764342295066x618134664283571500, 1754624056001x759184470890143000, 1744398484109x785674167096991400, 1781830336957x808577548450478500, 1748365021326x105262688542451250, 1744736810207x919925185055488400, 1744335958024x226211831616957250, 1772482882558x843076024552954900, 1770943484557x164806709481949200, 1776360294100x840938158936498600, 1777042863057x294476376362385400, 1763509156539x144450665564595840, 1751402056748x637551618886434600, 1744740154739x566945822952470660, 1779564452798x328047204556438640, 1757437593796x460281345015416640, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1746631267951x741803061642879500, 1783603380895x646194509208660700, 1788453930345x655956421622406100, 1784643082658x121064733756065300, 1750436264420x989591292213482400, 1766070455303x639821695383855700, 1744907031541x119079844893356540, 1763408145585x201322720695875870, 1754084205128x675147807630683600, 1744760380914x558772773612561600, 1747594874125x270237571814453630, 1762271200864x775090106640580500, 1761762460002x434978052003146300, 1748389292320x918627677903932400, 1749068120323x412920063824988600, 1744643921578x315333816253624100, 1776373432940x530737443814194940, 1761919898226x928695665795906700, 1745273541628x945470626229355500, 1754941249648x796792188496967000, 1786064042259x692870208226282400, 1788535654123x503131355377559360, 1771545376609x752763268373144000, 1744260813114x505427712482621440, 1765001972595x338020444395840100, 1750783679107x801419812763124500, 1768844277981x664142917381285000, 1775058462201x523059865418210800, 1755621956288x571897163769246900, 1744743906400x631087870982087000, 1779898672007x583448227567234600, 1747848709032x210920410073364830, 1785541764222x907401192484364800, 1746855895334x711816173120128000, 1785246262777x370343103907722500, 1765991015203x350068785849064760, 1746467711533x453074785848415400, 1752717497153x537286585580736960, 1779207002005x542183775914824900, 1761930377989x951815782791809400, 1761762406893x958878656538368500, 1776210729408x448410210135887360, 1764893879099x465248075524681500, 1754081360962x724252535884739300, 1751319669665x621437589169731200, 1765399408996x262641226191956400, 1744175271939x575064790204550460, 1788185476895x842900528147023000, 1787771918330x262136640937463680, 1763255155587x707008769292458900, 1760118921086x941497076227920600, 1777042895042x187867473484191420, 1770755356265x111382421474427680, 1757369121056x350487849823425600, 1775244057768x699511577684581800, 1778185404695x597979725335827200",,,false,,,,,,,,,,,,,,,,,,impression
,,ajs-next-1789681294608-c77f1085-04db-4784-9862-c60bcf9a9c55,1745533127765x291393362647413700,2026-09-17 21:41:34.608000+00:00,046294e3-8e50-4487-8e4b-d8b829a3d180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,1745533127765x291393362647413700,,,,,Littleton,,Our Lady of Mount Carmel - Littleton,5602 S. Cedar Street,Art,"Since 1991, Restoration Artist Jodi Lacroix has offered her skills for statue and canvas repair and restoration.  She has restored numbers religious statues and many other items over the years, and she has also done decorative painting and restoration work in Our Lady of Mount Carmel Church in Littleton, the Carmelite Monastery in Littleton, Sacred Heart of Mary Church in Boulder, and the Augustine Institute in Greenwood Village.",restorefortheages@gmail.com,Restore for the Ages,"Arts, Media & Publishing",720-938-7240,Statue Repair and Restoration,,restorefortheages@gmail.com,,,,db_update
,,ajs-next-1789679603341-d5b5023e-ab38-4192-af99-0f95eee840bc,,2026-09-17 21:13:23.341000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?category=health-wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?category=health-wellness,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,,,,,,,,"1746938798847x931997689495082400, 1744157592334x292550965261606100, 1744740154739x566945822952470660, 1777052217878x935579896985562900, 1782146204142x629417106351450200, 1747185390251x665604546429507900, 1745528732739x896561533370513300, 1764893879099x465248075524681500, 1763305551668x997299018011994600, 1761930377989x951815782791809400, 1747420152884x437771544876149700, 1762957766158x632118084948257900, 1749057953945x756346430245684600, 1772482882558x843076024552954900, 1753909381745x872991521395046100, 1778678470875x691076180629588500, 1771433486472x495156137805681660, 1764781838221x716772635359430500, 1747594874125x270237571814453630, 1749173974503x736079030141835600, 1776102250538x198432379819539760, 1746631267951x741803061642879500",,,false,,,,,,,,,,,,,,,,,,impression
index,index,ajs-next-1789679752063-26541bf4-cbc9-4ff4-8ea1-430e768deb74,1745528732739x896561533370513300,2026-09-17 21:15:52.063000+00:00,8e7742f6-4630-4f71-8675-86302ec9b570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not)A;Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '138'}, {'brand': 'Google Chrome', 'version': '138'}]",False,Windows,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
,,ajs-next-1789680074959-64e0d650-ebc3-4387-856f-8f0f90a36325,1743547621069x279645472884266780,2026-09-17 21:21:14.959000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=doors&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=doors&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,,,main_search,,hvac,,,,,,,,,,,,,,,search
,,ajs-next-1789680101296-90a36325-7e6a-47ad-b148-4a86ffa85ba4,1743547621069x279645472884266780,2026-09-17 21:21:41.296000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hvac&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hvac&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,,,,,main_search,,mold,,,,,,,,,,,,,,,search
,,ajs-next-1789680121205-4fab544c-2d39-4a5e-8ded-ec066efffaac,1743547621069x279645472884266780,2026-09-17 21:22:01.205000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=voda&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=voda&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,macOS,,,,,,,,1744643921578x315333816253624100,,,true,main_list,,,,,,,,,,,,,,,,,impression
