anonymousId,messageId,userId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,traits,event_type
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969121627-f584b4e2-a4e5-4184-83d2-c579f5f0aafa,,2026-07-13 18:58:41.627000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,"1771021914207x198452557005754900, 1754081360962x724252535884739300, 1776373432940x530737443814194940, 1758312173588x895819358343598700, 1753911193017x504194995643152640, 1769635123521x385801932800474700, 1775058462201x523059865418210800, 1746467711533x453074785848415400, 1746843461447x686795565273950000, 1745533127765x291393362647413700, 1763509156539x144450665564595840, 1747216018889x770977089491677400, 1779564452798x328047204556438640, 1768584016102x834619843946063900, 1748365021326x105262688542451250, 1744579851707x640487742075829500, 1753465897836x101289632151690960, 1777042895042x187867473484191420, 1762364811793x796217509980630800, 1759930025997x126109694575208930, 1754624056001x759184470890143000, 1744335958024x226211831616957250, 1778185404695x597979725335827200, 1744319857648x144922844539837200, 1748389292320x918627677903932400, 1750423781412x480534435350699700, 1761930377989x951815782791809400, 1763305551668x997299018011994600, 1759423986281x805514757919405700, 1764342295066x618134664283571500, 1781734682517x295026001124971000, 1772482882558x843076024552954900, 1770943484557x164806709481949200, 1746938798847x931997689495082400, 1747420152884x437771544876149700, 1764781838221x716772635359430500, 1771538218470x758525499484679000, 1746548006831x128230088489826860, 1754505203290x671062062407191900, 1755621956288x571897163769246900, 1747163465846x476237095610093000, 1747864432460x772931238395911000, 1751744301621x758526182685981300, 1761044854709x307607562836745150, 1747827548541x313848517899538500, 1776552489781x780158200693874000, 1747165674437x491901038958021200, 1778678470875x691076180629588500, 1746765568691x979794717919274100, 1751224250248x539537516841198200, 1764893879099x465248075524681500, 1757437593796x460281345015416640, 1745597587022x519433479989605000, 1747170561218x640297169073643000, 1753985929691x853149258569598100, 1744282156200x727555159743162000, 1768427614253x929508274229176300, 1750784029587x963255839088365200, 1760458225389x690604949380638100, 1754949567759x639105313824555300, 1753909381745x872991521395046100, 1754941249648x796792188496967000, 1768844277981x664142917381285000, 1749068120323x412920063824988600, 1778709723276x637265650543127800, 1761762406893x958878656538368500, 1764711530894x480989914892320700, 1776360294100x840938158936498600, 1774573166178x561429420668618400, 1777042863057x294476376362385400, 1749580724532x760028975589297300, 1752687366861x422755081931784260, 1753374338412x209529915103450200, 1751319669665x621437589169731200, 1744740154739x566945822952470660, 1748581534531x956271769254002200, 1770152894907x464897480736850900, 1783629215270x470942340385689600, 1745528732739x896561533370513300, 1781791909727x427924501831676600, 1757369121056x350487849823425600, 1768238584049x399775147114029200, 1743547621069x279645472884266780, 1744737250347x219277345743008400, 1744260813114x505427712482621440, 1763255155587x707008769292458900, 1757720364741x595714121363069200, 1755271286521x378031808974615550, 1776102250538x198432379819539760, 1751749348389x952656707958261400, 1744907031541x119079844893356540, 1747185390251x665604546429507900, 1768581853937x610498789092930300, 1746631267951x741803061642879500, 1753135741395x558904608479141570, 1765001972595x338020444395840100, 1744748222708x779656090283929300, 1763569204895x378265538177280400, 1744751205492x235134337285239230, 1771433486472x495156137805681660, 1772982809798x739419868972941400, 1749173974503x736079030141835600, 1758568877707x715638242996164100, 1764963280733x431041418968701760, 1747415704843x665338483592092500, 1762957766158x632118084948257900, 1744397288473x909294892772270800, 1747221865162x703532834449508000, 1779207002005x542183775914824900, 1747848709032x210920410073364830, 1782146204142x629417106351450200, 1766011883106x917993758751800300, 1771436045389x658317953644361100, 1745273541628x945470626229355500, 1768426055630x579798080961828200, 1763672237927x725969385673238800, 1744743906400x631087870982087000, 1752717497153x537286585580736960, 1750783674403x491887953737125700, 1776360466250x658348247885801300, 1762271200864x775090106640580500, 1744643921578x315333816253624100, 1750783679107x801419812763124500, 1751425811600x127124815802215140, 1753982403438x535213824960417500, 1777405836126x277715594249416060, 1744134674881x127285411168640110, 1754927931120x470668069008822300, 1744391553368x301043576290850300, 1744175271939x575064790204550460, 1770755356265x111382421474427680, 1761762460002x434978052003146300, 1750436264420x989591292213482400, 1763408145585x201322720695875870, 1757355028996x505189727810192200, 1750784475796x702583457937545900, 1765399408996x262641226191956400, 1775244057768x699511577684581800, 1744736810207x919925185055488400, 1771003581692x955050931630977700, 1777052217878x935579896985562900, 1757438153395x416809556103947500, 1779898672007x583448227567234600, 1779223019066x495549806274790700, 1777321143190x321072500270616060, 1763148950401x545361905340972600, 1744760380914x558772773612561600, 1754084205128x675147807630683600, 1777921226784x512595595894430850, 1759153763139x433792388290277000, 1783603380895x646194509208660700, 1747183179554x540122160625888100, 1779371355755x238144527494011940, 1743549178851x847080663521240200, 1746855895334x711816173120128000, 1746827109704x963221719337950200, 1747184079669x994211808429350800, 1751402056748x637551618886434600, 1749742920378x965836759111504900, 1758147388607x898014240790697700, 1760118921086x941497076227920600, 1766070455303x639821695383855700, 1746635677548x343522492232585660, 1771545376609x752763268373144000, 1747398900475x598159844147748100, 1752182630575x854371423894944000, 1755533063776x956164571796881400, 1744157592334x292550965261606100, 1750785338983x949958887494882000, 1747594874125x270237571814453630, 1769719058268x843927058977011000, 1761919898226x928695665795906700, 1771517879190x523242735258870900, 1744398484109x785674167096991400, 1762889659042x996969350831174300, 1749057953945x756346430245684600, 1758120880051x675194275556497400, 1776210729408x448410210135887360, 1765991015203x350068785849064760, 1781830336957x808577548450478500",,false,,,,,,,,,,,,,,,impression
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969120710-0e3b4d05-31b3-4584-b4e2-a4e52184c3d2,,2026-07-13 18:58:40.710000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,page
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969121013-4d0531b3-f584-44e2-a4e5-2184c3d2c579,,2026-07-13 18:58:41.013000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,,impression
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969140573-a4e52184-c3d2-4579-b5f0-aafac3630158,,2026-07-13 18:59:00.573000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969158544-f5f0aafa-c363-4158-8454-55c08c505533,,2026-07-13 18:59:18.544000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969153896-c579f5f0-aafa-4363-8158-445455c08c50,,2026-07-13 18:59:13.896000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
b2377202-f1dd-4e6a-8087-f5a8dd839f8e,ajs-next-1783969128467-b4e2a4e5-2184-43d2-8579-f5f0aafac363,,2026-07-13 18:58:48.467000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,map_maker,,,,,button_click
0e5e42e1-12af-481d-b492-fcdf5ac569ab,ajs-next-1783977908888-42e112af-281d-4492-bcdf-5ac569ab4523,,2026-07-13 21:25:08.888000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,"1781830336957x808577548450478500, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1744643921578x315333816253624100, 1744335958024x226211831616957250, 1744579851707x640487742075829500",,true,,,,,,,,,,,,,,,impression
0e5e42e1-12af-481d-b492-fcdf5ac569ab,ajs-next-1783977908379-8e0e5e42-e112-4f28-9db4-92fcdf5ac569,,2026-07-13 21:25:08.379000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,,,,index,index,/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
0e5e42e1-12af-481d-b492-fcdf5ac569ab,ajs-next-1783977932195-12af281d-b492-4cdf-9ac5-69ab4523d83a,,2026-07-13 21:25:32.195000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1753982403438x535213824960417500,,true,,,,,,,,,,more_info,,,,,button_click
0e5e42e1-12af-481d-b492-fcdf5ac569ab,ajs-next-1783977933403-3a737f14-2794-422f-b100-44fed728d6e3,,2026-07-13 21:25:33.403000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36 Edg/150.0.0.0",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Microsoft Edge', 'version': '150'}]",False,Windows,1753982403438x535213824960417500,,,profile,business_profile,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,profile,business_profile,,,,,,page
1beb90d2-3140-4c1a-92ea-ff1629d31134,ajs-next-1784013321544-3140fc1a-92ea-4f16-a9d3-1134ddf84a57,,2026-07-14 07:15:21.544000+00:00,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/143.0.7499.169 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,"1744643921578x315333816253624100, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1781830336957x808577548450478500, 1744579851707x640487742075829500",,true,,,,,,,,,,,,,,,impression
1beb90d2-3140-4c1a-92ea-ff1629d31134,ajs-next-1784013320227-d01beb90-d231-40fc-9a92-eaff1629d311,,2026-07-14 07:15:20.227000+00:00,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/143.0.7499.169 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
1beb90d2-3140-4c1a-92ea-ff1629d31134,ajs-next-1784013320238-90d23140-fc1a-42ea-bf16-29d31134ddf8,,2026-07-14 07:15:20.238000+00:00,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/143.0.7499.169 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'HeadlessChrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,"1744643921578x315333816253624100, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1781830336957x808577548450478500, 1744579851707x640487742075829500",,true,,,,,,,,,,,,,,,impression
