category,messageId,name,userId,originalTimestamp,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,search_text,email,input_num,input_name,city,parish,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,properties,traits,event_type
index,ajs-next-1772469413667-05106bcb-1120-44ac-bf38-7f47b026404c,index,1743547621069x279645472884266780,2026-03-02 16:36:53.667000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772469414173-6bcb1120-64ac-4f38-bf47-b026404c69b3,,1743547621069x279645472884266780,2026-03-02 16:36:54.173000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,"1771436045389x658317953644361100, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772469420125-4cc451ad-3450-4ad2-af03-2fcc5e1c761c,,1743547621069x279645472884266780,2026-03-02 16:37:00.125000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,,true,,sidebar,,,,,,,,,,,,,,,,,,,impression
search,ajs-next-1772469419822-3f3f4cc4-51ad-4450-bad2-2f032fcc5e1c,search,1743547621069x279645472884266780,2026-03-02 16:36:59.822000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772469420735-3450fad2-2f03-4fcc-9e1c-761cd3723b39,,1743547621069x279645472884266780,2026-03-02 16:37:00.735000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,"1770755356265x111382421474427680, 1747827548541x313848517899538500, 1771021914207x198452557005754900, 1757355028996x505189727810192200, 1751744301621x758526182685981300, 1750785338983x949958887494882000, 1743547621069x279645472884266780, 1751425811600x127124815802215140, 1758312173588x895819358343598700, 1765991015203x350068785849064760, 1744134674881x127285411168640110, 1764893879099x465248075524681500, 1750783674403x491887953737125700, 1753909381745x872991521395046100, 1754505203290x671062062407191900, 1758120880051x675194275556497400, 1745528732739x896561533370513300, 1747165674437x491901038958021200, 1748365021326x105262688542451250, 1752182630575x854371423894944000, 1759153763139x433792388290277000, 1744157592334x292550965261606100, 1768427614253x929508274229176300, 1744579851707x640487742075829500, 1748389292320x918627677903932400, 1762889659042x996969350831174300, 1747184079669x994211808429350800, 1769635123521x385801932800474700, 1761762406893x958878656538368500, 1768581853937x610498789092930300, 1750783679107x801419812763124500, 1746635677548x343522492232585660, 1753985929691x853149258569598100, 1744748222708x779656090283929300, 1744751205492x235134337285239230, 1766070455303x639821695383855700, 1771436045389x658317953644361100, 1754081360962x724252535884739300, 1771545376609x752763268373144000, 1747398900475x598159844147748100, 1750784029587x963255839088365200, 1763305551668x997299018011994600, 1769719058268x843927058977011000, 1744907031541x119079844893356540, 1753911193017x504194995643152640, 1770152894907x464897480736850900, 1758147388607x898014240790697700, 1753982403438x535213824960417500, 1765399408996x262641226191956400, 1744175271939x575064790204550460, 1747183179554x540122160625888100, 1761930377989x951815782791809400, 1746765568691x979794717919274100, 1744282156200x727555159743162000, 1744643921578x315333816253624100, 1771433486472x495156137805681660, 1746827109704x963221719337950200, 1764781838221x716772635359430500, 1753135741395x558904608479141570, 1763569204895x378265538177280400, 1761919898226x928695665795906700, 1763148950401x545361905340972600, 1744760380914x558772773612561600, 1768238584049x399775147114029200, 1771517879190x523242735258870900, 1745597587022x519433479989605000, 1744737250347x219277345743008400, 1754927931120x470668069008822300, 1757438153395x416809556103947500, 1757720364741x595714121363069200, 1752687366861x422755081931784260, 1754084205128x675147807630683600, 1749057953945x756346430245684600, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1751319669665x621437589169731200, 1761762460002x434978052003146300, 1755533063776x956164571796881400, 1760118921086x941497076227920600, 1768584016102x834619843946063900, 1766011883106x917993758751800300, 1760458225389x690604949380638100, 1755621956288x571897163769246900, 1747216018889x770977089491677400, 1771538218470x758525499484679000, 1747170561218x640297169073643000, 1746548006831x128230088489826860, 1749580724532x760028975589297300, 1745273541628x945470626229355500, 1744743906400x631087870982087000, 1744736810207x919925185055488400, 1746843461447x686795565273950000, 1744335958024x226211831616957250, 1765001972595x338020444395840100, 1744740154739x566945822952470660, 1759930025997x126109694575208930, 1750423781412x480534435350699700, 1750436264420x989591292213482400, 1751749348389x952656707958261400, 1747420152884x437771544876149700, 1757369121056x350487849823425600, 1747594874125x270237571814453630, 1763255155587x707008769292458900, 1763408145585x201322720695875870, 1768844277981x664142917381285000, 1754941249648x796792188496967000, 1747163465846x476237095610093000, 1747415704843x665338483592092500, 1744397288473x909294892772270800, 1751224250248x539537516841198200, 1759423986281x805514757919405700, 1762957766158x632118084948257900, 1763672237927x725969385673238800, 1746467711533x453074785848415400, 1764342295066x618134664283571500, 1764963280733x431041418968701760, 1750784475796x702583457937545900, 1749068120323x412920063824988600, 1758568877707x715638242996164100, 1744398484109x785674167096991400, 1762271200864x775090106640580500, 1747864432460x772931238395911000, 1753374338412x209529915103450200, 1744319857648x144922844539837200, 1764711530894x480989914892320700, 1748581534531x956271769254002200, 1746855895334x711816173120128000, 1745533127765x291393362647413700, 1746631267951x741803061642879500, 1768426055630x579798080961828200, 1753465897836x101289632151690960, 1749742920378x965836759111504900, 1751402056748x637551618886434600, 1763509156539x144450665564595840, 1749173974503x736079030141835600, 1744260813114x505427712482621440, 1761044854709x307607562836745150, 1747221865162x703532834449508000, 1747848709032x210920410073364830, 1771003581692x955050931630977700, 1755271286521x378031808974615550, 1762364811793x796217509980630800, 1746938798847x931997689495082400, 1747185390251x665604546429507900, 1754949567759x639105313824555300, 1744391553368x301043576290850300, 1757437593796x460281345015416640, 1754624056001x759184470890143000",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772469420427-51ad3450-fad2-4f03-afcc-5e1c761cd372,,1743547621069x279645472884266780,2026-03-02 16:37:00.427000+00:00,4afaca51-6fac-4730-9069-ac8f92734313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,1771436045389x658317953644361100,true,,main_list,,,,,,,,,,,,,,,,,,,impression
how_it_works,ajs-next-1772469958409-3cdb061d-1479-4eab-8320-9bc2e7fc42f6,how_it_works,,2026-03-02 16:45:58.409000+00:00,db061d14-797e-4bc3-a09b-c2e7fc42f6f1,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772164950516x913002429640618800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772164950516x913002429640618800,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772164950516x913002429640618800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772164950516x913002429640618800,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
how_it_works,ajs-next-1772470925723-71da4417-32f5-4939-b7ea-b0943c48986e,how_it_works,,2026-03-02 17:02:05.723000+00:00,da441732-f579-4937-aab0-943c48986e19,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772171195725x953134859230109800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772171195725x953134859230109800,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772171195725x953134859230109800,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772171195725x953134859230109800,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
start,ajs-next-1772472919933-4287a649-fb38-4ed9-bcb3-8fc44b5070c9,start,,2026-03-02 17:35:19.932000+00:00,87a649fb-384e-497c-b38f-c44b5070c912,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,,,,,,,,,,,,,,,,,,,,,,,page
about_us,ajs-next-1772476281780-80561357-88c1-40c5-acc3-2a462d739cec,about_us,,2026-03-02 18:31:21.780000+00:00,56135788-c1d0-456c-832a-462d739cec87,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772178224652x793851040525939200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772178224652x793851040525939200,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/about_us/1772178224652x793851040525939200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772178224652x793851040525939200,about_us,about_us,,,,,,,,,,,,,,,,,,,,,,,page
how_it_works,ajs-next-1772478175121-b7f20ea0-540b-47e2-a84b-5734f510dd9d,how_it_works,,2026-03-02 19:02:55.121000+00:00,f20ea054-0b77-4228-8b57-34f510dd9d66,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/1772178224652x793851040525939200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772178224652x793851040525939200,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/how_it_works/1772178224652x793851040525939200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1772178224652x793851040525939200,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772479778847-41b396fd-9a80-4b9a-ac32-77fcaa1982a7,,,2026-03-02 19:29:38.847000+00:00,ffade412-7a7b-4273-a0d5-d82928c6dfd9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772479779215-96fd9a80-8b9a-4c32-b7fc-aa1982a78ebe,,,2026-03-02 19:29:39.215000+00:00,ffade412-7a7b-4273-a0d5-d82928c6dfd9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,,,,,,,,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,,,,,,,impression
index,ajs-next-1772479778845-290a41b3-96fd-4a80-8b9a-6c3277fcaa19,index,,2026-03-02 19:29:38.845000+00:00,ffade412-7a7b-4273-a0d5-d82928c6dfd9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,macOS,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772482706557-7ceef315-3cda-4010-bf3a-54f88b707cbf,,,2026-03-02 20:18:26.557000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=humble%20energy%20services&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=humble%20energy%20services&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,1748581534531x956271769254002200,false,,,,,,,,,,,,,,,,,,,,,impression
about_us,ajs-next-1772479880805-0fbce0f2-d76a-48e2-ac64-fff3be7e4517,about_us,,2026-03-02 19:31:20.805000+00:00,bce0f2d7-6a68-42ec-a4ff-f3be7e45173b,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/1772177023754x347428464427524500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772177023754x347428464427524500,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'HeadlessChrome', 'version': '146'}]",False,Windows,/about_us/1772177023754x347428464427524500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1772177023754x347428464427524500,about_us,about_us,,,,,,,,,,,,,,,,,,,,,,,page
index,ajs-next-1772482637621-95f5e6ea-401e-4c87-85bb-dcad090335b3,index,,2026-03-02 20:17:17.621000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,,page
,ajs-next-1772482891513-f920a506-c95b-4730-9089-85adb8c8eb35,,,2026-03-02 20:21:31.513000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,search,,,,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482891832-a506c95b-c730-4089-85ad-b8c8eb35c941,,,2026-03-02 20:21:31.832000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,Health & Wellness,,,,,,,,,,,,,,,,,,,,,,,,search
,ajs-next-1772483780012-915882f6-50d2-4d10-a71f-0c604d27260c,,,2026-03-02 20:36:20.012000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,sign_up,,,drpeter@thepeakhc.com,,,,,,,,,,,,,,,,,button_click
,ajs-next-1772482665200-a3bc4dad-30cc-4dc3-8988-cf9802759539,,,2026-03-02 20:17:45.200000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1744907031541x119079844893356540, 1744737250347x219277345743008400, 1754084205128x675147807630683600, 1760458225389x690604949380638100, 1744391553368x301043576290850300, 1751425811600x127124815802215140, 1770152894907x464897480736850900, 1744736810207x919925185055488400, 1753374338412x209529915103450200, 1755271286521x378031808974615550, 1755533063776x956164571796881400, 1746855895334x711816173120128000, 1745597587022x519433479989605000, 1766070455303x639821695383855700, 1763509156539x144450665564595840, 1747415704843x665338483592092500, 1768581853937x610498789092930300, 1764711530894x480989914892320700, 1762364811793x796217509980630800, 1749742920378x965836759111504900, 1744157592334x292550965261606100, 1744643921578x315333816253624100, 1745273541628x945470626229355500, 1744175271939x575064790204550460, 1744282156200x727555159743162000, 1754624056001x759184470890143000, 1771436045389x658317953644361100, 1757355028996x505189727810192200, 1753909381745x872991521395046100, 1757438153395x416809556103947500, 1766011883106x917993758751800300, 1768584016102x834619843946063900, 1751224250248x539537516841198200, 1747398900475x598159844147748100, 1745528732739x896561533370513300, 1762957766158x632118084948257900, 1746765568691x979794717919274100, 1763305551668x997299018011994600, 1746635677548x343522492232585660, 1749173974503x736079030141835600, 1751744301621x758526182685981300, 1760118921086x941497076227920600, 1771538218470x758525499484679000, 1754949567759x639105313824555300, 1747420152884x437771544876149700, 1761919898226x928695665795906700, 1744134674881x127285411168640110, 1750784475796x702583457937545900, 1747163465846x476237095610093000, 1750783679107x801419812763124500, 1762889659042x996969350831174300, 1744751205492x235134337285239230, 1746938798847x931997689495082400, 1753982403438x535213824960417500, 1758312173588x895819358343598700, 1758147388607x898014240790697700, 1754941249648x796792188496967000, 1764781838221x716772635359430500, 1748389292320x918627677903932400, 1761044854709x307607562836745150, 1753465897836x101289632151690960, 1747170561218x640297169073643000, 1747848709032x210920410073364830, 1752182630575x854371423894944000, 1770755356265x111382421474427680, 1747221865162x703532834449508000, 1768426055630x579798080961828200, 1765991015203x350068785849064760, 1750423781412x480534435350699700, 1763408145585x201322720695875870, 1761930377989x951815782791809400, 1746548006831x128230088489826860, 1757720364741x595714121363069200, 1765399408996x262641226191956400, 1750436264420x989591292213482400, 1755621956288x571897163769246900, 1759423986281x805514757919405700, 1747827548541x313848517899538500, 1744743906400x631087870982087000, 1751749348389x952656707958261400, 1750783674403x491887953737125700, 1751402056748x637551618886434600, 1749068120323x412920063824988600, 1753135741395x558904608479141570, 1764342295066x618134664283571500, 1751319669665x621437589169731200, 1754927931120x470668069008822300, 1763672237927x725969385673238800, 1768844277981x664142917381285000, 1748365021326x105262688542451250, 1744319857648x144922844539837200, 1769635123521x385801932800474700, 1744335958024x226211831616957250, 1764893879099x465248075524681500, 1746467711533x453074785848415400, 1747184079669x994211808429350800, 1752687366861x422755081931784260, 1749057953945x756346430245684600, 1768238584049x399775147114029200, 1743547621069x279645472884266780, 1744748222708x779656090283929300, 1746631267951x741803061642879500, 1754081360962x724252535884739300, 1753911193017x504194995643152640, 1759930025997x126109694575208930, 1748581534531x956271769254002200, 1743549178851x847080663521240200, 1763569204895x378265538177280400, 1747864432460x772931238395911000, 1764963280733x431041418968701760, 1757437593796x460281345015416640, 1763255155587x707008769292458900, 1750785338983x949958887494882000, 1771545376609x752763268373144000, 1771517879190x523242735258870900, 1747594874125x270237571814453630, 1747216018889x770977089491677400, 1763148950401x545361905340972600, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1749580724532x760028975589297300, 1744398484109x785674167096991400, 1745533127765x291393362647413700, 1750784029587x963255839088365200, 1752717497153x537286585580736960, 1761762406893x958878656538368500, 1744260813114x505427712482621440, 1753985929691x853149258569598100, 1747185390251x665604546429507900, 1771021914207x198452557005754900, 1770943484557x164806709481949200, 1744760380914x558772773612561600, 1771433486472x495156137805681660, 1762271200864x775090106640580500, 1747165674437x491901038958021200, 1765001972595x338020444395840100, 1747183179554x540122160625888100, 1744397288473x909294892772270800, 1769719058268x843927058977011000, 1746843461447x686795565273950000, 1761762460002x434978052003146300, 1771003581692x955050931630977700, 1754505203290x671062062407191900, 1758568877707x715638242996164100, 1768427614253x929508274229176300, 1757369121056x350487849823425600, 1744740154739x566945822952470660, 1758120880051x675194275556497400, 1746827109704x963221719337950200",false,,,,,,,,,,,,,,,,,,,,,impression
,ajs-next-1772482883957-5c2ff920-a506-495b-8730-508985adb8c8,,,2026-03-02 20:21:23.957000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,,,,,,,impression
search,ajs-next-1772482642040-4141b666-6085-4c64-8259-1178d5860770,search,,2026-03-02 20:17:22.040000+00:00,f5e6ea40-1e7c-4705-bbdc-ad090335b3fc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=caplis&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=caplis&category=,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=caplis&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=caplis&category=,search,search,,,,,,,,,,,,,,,,,,,,,,,page
search,ajs-next-1772482892841-23f83e0c-af45-4f17-b648-0ea784595068,search,,2026-03-02 20:21:32.841000+00:00,29696bdb-5c2f-4920-a506-c95bc7305089,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,search,search,,,,,,,,,,,,,,,,,,,,,,,page
