anonymousId,userId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,location,city,search_text,parish,button_name,event_type
0133f819-baa5-4d1b-92a9-b2e9e0dd75ed,,2026-07-19 19:15:49.455000+00:00,ajs-next-1784488549455-f265afb8-ae6c-407a-95d2-82578cefd3d4,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1754927931120x470668069008822300,false,,,,,,,,,,,,,,more_info_text,button_click
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:16.855000+00:00,ajs-next-1784511736855-00c3c5e9-2623-4978-988c-546e6af05f92,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,true,,,,,,,,,,sidebar,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:43:27.850000+00:00,ajs-next-1784511807850-b978988c-546e-4af0-9f92-314b3d5ef281,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1744157592334x292550965261606100,false,,,,,,,,,,,,,,profile_arrow,button_click
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:39.299000+00:00,ajs-next-1784511639299-cd09a81b-4855-4b3f-a2d8-e2d5e29d890b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:26.714000+00:00,ajs-next-1784511626714-202b2f49-86ea-4763-85c7-85b83d5c2b61,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,"1753374338412x209529915103450200, 1744579851707x640487742075829500, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:36.630000+00:00,ajs-next-1784511636630-86ea0763-85c7-45b8-bd5c-2b61d1f13b02,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,,,,,,,,,,,search,button_click
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:09.315000+00:00,ajs-next-1784511729315-966481ef-4510-46fb-a552-214e45053496,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:16.420000+00:00,ajs-next-1784511736420-b69600c3-c5e9-4623-b978-988c546e6af0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:26.840000+00:00,ajs-next-1784511626840-2f4986ea-0763-45c7-85b8-3d5c2b61d1f1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,"1753374338412x209529915103450200, 1744579851707x640487742075829500, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1753982403438x535213824960417500",true,,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:41:43.295000+00:00,ajs-next-1784511703295-94bbf177-59fc-4bad-a125-7078165623cd,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1763305551668x997299018011994600,,profile,business_profile,/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,profile,business_profile,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:14.114000+00:00,ajs-next-1784511734114-0576ef40-90dd-47bb-aa6c-3a58219290e8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,,,,,,,,,,,,,,,search
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:26.523000+00:00,ajs-next-1784511626523-c027202b-2f49-46ea-8763-85c785b83d5c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:17.474000+00:00,ajs-next-1784511737474-2623b978-988c-446e-aaf0-5f92314b3d5e,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,"1750784475796x702583457937545900, 1744748222708x779656090283929300, 1758568877707x715638242996164100, 1762364811793x796217509980630800, 1774573166178x561429420668618400, 1746631267951x741803061642879500, 1768238584049x399775147114029200, 1781734682517x295026001124971000, 1747864432460x772931238395911000, 1746938798847x931997689495082400, 1744260813114x505427712482621440, 1746765568691x979794717919274100, 1769719058268x843927058977011000, 1747594874125x270237571814453630, 1781791909727x427924501831676600, 1768427614253x929508274229176300, 1745273541628x945470626229355500, 1753911193017x504194995643152640, 1745528732739x896561533370513300, 1748389292320x918627677903932400, 1751744301621x758526182685981300, 1766070455303x639821695383855700, 1747221865162x703532834449508000, 1753374338412x209529915103450200, 1744751205492x235134337285239230, 1746467711533x453074785848415400, 1750783679107x801419812763124500, 1746548006831x128230088489826860, 1754941249648x796792188496967000, 1763408145585x201322720695875870, 1751319669665x621437589169731200, 1763672237927x725969385673238800, 1748365021326x105262688542451250, 1750423781412x480534435350699700, 1746855895334x711816173120128000, 1772982809798x739419868972941400, 1771433486472x495156137805681660, 1744282156200x727555159743162000, 1754927931120x470668069008822300, 1768581853937x610498789092930300, 1761930377989x951815782791809400, 1753135741395x558904608479141570, 1771538218470x758525499484679000, 1779898672007x583448227567234600, 1753909381745x872991521395046100, 1765001972595x338020444395840100, 1777321143190x321072500270616060, 1779371355755x238144527494011940, 1779223019066x495549806274790700, 1766011883106x917993758751800300, 1752687366861x422755081931784260, 1764963280733x431041418968701760, 1757355028996x505189727810192200, 1760458225389x690604949380638100, 1777052217878x935579896985562900, 1753985929691x853149258569598100, 1757438153395x416809556103947500, 1757720364741x595714121363069200, 1764711530894x480989914892320700, 1760118921086x941497076227920600, 1776210729408x448410210135887360, 1753465897836x101289632151690960, 1755621956288x571897163769246900, 1761762406893x958878656538368500, 1771003581692x955050931630977700, 1776373432940x530737443814194940, 1758312173588x895819358343598700, 1746843461447x686795565273950000, 1782146204142x629417106351450200, 1747398900475x598159844147748100, 1768584016102x834619843946063900, 1747420152884x437771544876149700, 1764781838221x716772635359430500, 1759930025997x126109694575208930, 1770755356265x111382421474427680, 1775058462201x523059865418210800, 1776360294100x840938158936498600, 1752717497153x537286585580736960, 1758147388607x898014240790697700, 1754624056001x759184470890143000, 1763305551668x997299018011994600, 1761919898226x928695665795906700, 1744760380914x558772773612561600, 1744907031541x119079844893356540, 1745597587022x519433479989605000, 1777042863057x294476376362385400, 1744736810207x919925185055488400, 1775244057768x699511577684581800, 1761044854709x307607562836745150, 1751425811600x127124815802215140, 1744398484109x785674167096991400, 1778709723276x637265650543127800, 1749173974503x736079030141835600, 1744391553368x301043576290850300, 1771021914207x198452557005754900, 1771436045389x658317953644361100, 1768426055630x579798080961828200, 1765991015203x350068785849064760, 1757369121056x350487849823425600, 1750784029587x963255839088365200, 1759423986281x805514757919405700, 1770152894907x464897480736850900, 1750785338983x949958887494882000, 1776102250538x198432379819539760, 1747827548541x313848517899538500, 1763569204895x378265538177280400, 1744397288473x909294892772270800, 1765399408996x262641226191956400, 1751224250248x539537516841198200, 1778185404695x597979725335827200, 1755271286521x378031808974615550, 1769635123521x385801932800474700, 1749057953945x756346430245684600, 1777921226784x512595595894430850, 1746635677548x343522492232585660, 1776552489781x780158200693874000, 1754505203290x671062062407191900, 1755533063776x956164571796881400, 1747216018889x770977089491677400, 1771517879190x523242735258870900, 1749068120323x412920063824988600, 1754081360962x724252535884739300, 1747170561218x640297169073643000, 1747848709032x210920410073364830, 1754084205128x675147807630683600, 1763148950401x545361905340972600, 1761762460002x434978052003146300, 1752182630575x854371423894944000, 1771545376609x752763268373144000, 1764342295066x618134664283571500, 1778678470875x691076180629588500, 1747165674437x491901038958021200, 1744157592334x292550965261606100, 1749580724532x760028975589297300, 1744740154739x566945822952470660, 1757437593796x460281345015416640, 1776360466250x658348247885801300, 1779564452798x328047204556438640, 1783629215270x470942340385689600, 1744737250347x219277345743008400, 1745533127765x291393362647413700, 1743549178851x847080663521240200, 1768844277981x664142917381285000, 1759153763139x433792388290277000, 1764893879099x465248075524681500, 1777405836126x277715594249416060, 1748581534531x956271769254002200, 1781830336957x808577548450478500, 1754949567759x639105313824555300, 1744175271939x575064790204550460, 1751402056748x637551618886434600, 1763255155587x707008769292458900, 1746827109704x963221719337950200, 1749742920378x965836759111504900, 1747185390251x665604546429507900, 1744743906400x631087870982087000, 1747184079669x994211808429350800, 1783603380895x646194509208660700, 1744579851707x640487742075829500, 1758120880051x675194275556497400, 1763509156539x144450665564595840, 1770943484557x164806709481949200, 1743547621069x279645472884266780, 1744134674881x127285411168640110, 1762957766158x632118084948257900, 1762271200864x775090106640580500, 1750783674403x491887953737125700, 1747183179554x540122160625888100, 1762889659042x996969350831174300, 1777042895042x187867473484191420, 1779207002005x542183775914824900, 1751749348389x952656707958261400, 1772482882558x843076024552954900, 1744319857648x144922844539837200, 1747415704843x665338483592092500, 1744335958024x226211831616957250, 1747163465846x476237095610093000, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744643921578x315333816253624100",false,,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:44:41.050000+00:00,ajs-next-1784511881050-875ef263-2f87-4cd1-baf8-437466ff9730,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,"1759930025997x126109694575208930, 1758147388607x898014240790697700, 1744748222708x779656090283929300, 1748581534531x956271769254002200, 1749068120323x412920063824988600, 1782146204142x629417106351450200, 1781791909727x427924501831676600, 1757438153395x416809556103947500, 1751402056748x637551618886434600, 1747415704843x665338483592092500, 1776210729408x448410210135887360, 1747183179554x540122160625888100, 1749057953945x756346430245684600, 1744751205492x235134337285239230, 1779371355755x238144527494011940, 1753374338412x209529915103450200, 1752687366861x422755081931784260, 1768238584049x399775147114029200, 1779207002005x542183775914824900, 1754941249648x796792188496967000, 1758120880051x675194275556497400, 1747848709032x210920410073364830, 1743549178851x847080663521240200, 1750784475796x702583457937545900, 1754084205128x675147807630683600, 1744157592334x292550965261606100, 1744282156200x727555159743162000, 1768426055630x579798080961828200, 1746855895334x711816173120128000, 1775244057768x699511577684581800, 1777042863057x294476376362385400, 1779898672007x583448227567234600, 1772482882558x843076024552954900, 1752182630575x854371423894944000, 1759423986281x805514757919405700, 1747864432460x772931238395911000, 1750783679107x801419812763124500, 1744907031541x119079844893356540, 1751319669665x621437589169731200, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1743547621069x279645472884266780, 1777405836126x277715594249416060, 1761930377989x951815782791809400, 1747216018889x770977089491677400, 1753911193017x504194995643152640, 1751749348389x952656707958261400, 1763305551668x997299018011994600, 1759153763139x433792388290277000, 1744260813114x505427712482621440, 1749173974503x736079030141835600, 1744736810207x919925185055488400, 1750785338983x949958887494882000, 1763509156539x144450665564595840, 1762364811793x796217509980630800, 1771517879190x523242735258870900, 1751744301621x758526182685981300, 1763672237927x725969385673238800, 1762889659042x996969350831174300, 1763148950401x545361905340972600, 1747163465846x476237095610093000, 1761762406893x958878656538368500, 1754505203290x671062062407191900, 1772982809798x739419868972941400, 1777042895042x187867473484191420, 1747184079669x994211808429350800, 1779223019066x495549806274790700, 1746827109704x963221719337950200, 1746765568691x979794717919274100, 1754927931120x470668069008822300, 1746938798847x931997689495082400, 1769635123521x385801932800474700, 1744391553368x301043576290850300, 1745533127765x291393362647413700, 1763255155587x707008769292458900, 1768584016102x834619843946063900, 1750423781412x480534435350699700, 1744397288473x909294892772270800, 1744643921578x315333816253624100, 1783603380895x646194509208660700, 1747185390251x665604546429507900, 1776360294100x840938158936498600, 1751224250248x539537516841198200, 1746631267951x741803061642879500, 1768427614253x929508274229176300, 1764342295066x618134664283571500, 1753465897836x101289632151690960, 1763569204895x378265538177280400, 1783629215270x470942340385689600, 1778709723276x637265650543127800, 1778678470875x691076180629588500, 1776373432940x530737443814194940, 1776102250538x198432379819539760, 1771433486472x495156137805681660, 1770152894907x464897480736850900, 1757437593796x460281345015416640, 1744335958024x226211831616957250, 1761919898226x928695665795906700, 1761762460002x434978052003146300, 1768581853937x610498789092930300, 1744760380914x558772773612561600, 1746635677548x343522492232585660, 1764711530894x480989914892320700, 1757369121056x350487849823425600, 1779564452798x328047204556438640, 1746548006831x128230088489826860, 1781734682517x295026001124971000, 1771538218470x758525499484679000, 1755271286521x378031808974615550, 1747594874125x270237571814453630, 1764963280733x431041418968701760, 1771436045389x658317953644361100, 1747420152884x437771544876149700, 1750436264420x989591292213482400, 1747221865162x703532834449508000, 1749580724532x760028975589297300, 1758568877707x715638242996164100, 1744743906400x631087870982087000, 1760458225389x690604949380638100, 1762957766158x632118084948257900, 1745273541628x945470626229355500, 1765399408996x262641226191956400, 1748365021326x105262688542451250, 1781830336957x808577548450478500, 1744579851707x640487742075829500, 1744740154739x566945822952470660, 1765001972595x338020444395840100, 1762271200864x775090106640580500, 1754081360962x724252535884739300, 1775058462201x523059865418210800, 1745597587022x519433479989605000, 1764893879099x465248075524681500, 1771545376609x752763268373144000, 1749742920378x965836759111504900, 1757355028996x505189727810192200, 1770943484557x164806709481949200, 1755621956288x571897163769246900, 1777921226784x512595595894430850, 1778185404695x597979725335827200, 1753135741395x558904608479141570, 1753909381745x872991521395046100, 1770755356265x111382421474427680, 1769719058268x843927058977011000, 1774573166178x561429420668618400, 1746467711533x453074785848415400, 1751425811600x127124815802215140, 1747170561218x640297169073643000, 1758312173588x895819358343598700, 1777052217878x935579896985562900, 1757720364741x595714121363069200, 1747827548541x313848517899538500, 1746843461447x686795565273950000, 1752717497153x537286585580736960, 1744398484109x785674167096991400, 1745528732739x896561533370513300, 1744737250347x219277345743008400, 1747165674437x491901038958021200, 1744319857648x144922844539837200, 1744175271939x575064790204550460, 1777321143190x321072500270616060, 1763408145585x201322720695875870, 1747398900475x598159844147748100, 1764781838221x716772635359430500, 1765991015203x350068785849064760, 1768844277981x664142917381285000, 1750783674403x491887953737125700, 1776552489781x780158200693874000, 1766011883106x917993758751800300, 1755533063776x956164571796881400, 1748389292320x918627677903932400, 1766070455303x639821695383855700, 1776360466250x658348247885801300, 1771003581692x955050931630977700, 1744134674881x127285411168640110, 1771021914207x198452557005754900, 1753982403438x535213824960417500, 1760118921086x941497076227920600, 1750784029587x963255839088365200, 1761044854709x307607562836745150, 1754624056001x759184470890143000",false,,,,,,,,,,,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:44:39.982000+00:00,ajs-next-1784511879982-e9fd6ed5-5b96-475e-b263-2f873cd1baf8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:09.689000+00:00,ajs-next-1784511729689-81ef4510-36fb-4552-a14e-45053496f7e5,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,true,,,,,,,,,,sidebar,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:10.450000+00:00,ajs-next-1784511730450-0b6f39a3-c5b7-4576-af40-90ddc7bb6a6c,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:40:39.608000+00:00,ajs-next-1784511639608-a81b4855-db3f-42d8-a2d5-e29d890b3bc8,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,,true,,,,,,,,,,sidebar,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:41:47.401000+00:00,ajs-next-1784511707401-f17759fc-abad-4125-b078-165623cda9de,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/elizabeth-animal-hospital-1763305551668x997299018011994600,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1763305551668x997299018011994600,,,,,,,,,,,,,,,visit_website,button_click
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:17.159000+00:00,ajs-next-1784511737159-c5e92623-b978-488c-946e-6af05f92314b,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1750436264420x989591292213482400,true,,,,,,,,,,main_list,,,,,impression
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:43:35.478000+00:00,ajs-next-1784511815478-16da6eb1-3a66-400c-958b-659fc55ae7b7,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/vickers-veterinary-services-1744157592334x292550965261606100,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,1744157592334x292550965261606100,,,,,,,,,,,,,,,visit_website,button_click
5a2f8a0a-14ab-4e19-86dc-49fe2a9c62fb,,2026-07-20 01:42:10.978000+00:00,ajs-next-1784511730979-39a3c5b7-0576-4f40-90dd-c7bb6a6c3a58,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",True,Android,"1781830336957x808577548450478500, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1744643921578x315333816253624100, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,impression
