userId,anonymousId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,location,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,input_num,input_name,traits,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:18.562000+00:00,ajs-next-1765323318562-aa678ed4-feca-4c8b-bb80-f55f0832f0ce,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,"1743549178851x847080663521240200, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1752717497153x537286585580736960",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:18.563000+00:00,ajs-next-1765323318563-8ed4feca-5c8b-4b80-b55f-0832f0cedd9a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,"1743549178851x847080663521240200, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1752717497153x537286585580736960",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:44.811000+00:00,ajs-next-1765323344811-a5d1035d-3834-47be-8546-c1de118852b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,1744579851707x640487742075829500,true,main_list,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:44.506000+00:00,ajs-next-1765323344506-aa19a5d1-035d-4834-87be-c546c1de1188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,true,sidebar,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:18.162000+00:00,ajs-next-1765323318162-901daa67-8ed4-4eca-9c8b-3b80f55f0832,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,page
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:29.860000+00:00,ajs-next-1765323329860-4af0783a-d021-405e-8785-59636a5a572d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/how_it_works/1765323241374x313443185385585500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1765323241374x313443185385585500,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,how_it_works,how_it_works,/how_it_works/1765323241374x313443185385585500,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1765323241374x313443185385585500,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,page
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:45.121000+00:00,ajs-next-1765323345121-035d3834-87be-4546-81de-118852b2044f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,"1750785338983x949958887494882000, 1746843461447x686795565273950000, 1754505203290x671062062407191900, 1757355028996x505189727810192200, 1762271200864x775090106640580500, 1744748222708x779656090283929300, 1762889659042x996969350831174300, 1747185390251x665604546429507900, 1749057953945x756346430245684600, 1744760380914x558772773612561600, 1749742920378x965836759111504900, 1757438153395x416809556103947500, 1753465897836x101289632151690960, 1755271286521x378031808974615550, 1747163465846x476237095610093000, 1761044854709x307607562836745150, 1763509156539x144450665564595840, 1754941249648x796792188496967000, 1745533127765x291393362647413700, 1744907031541x119079844893356540, 1753374338412x209529915103450200, 1745597587022x519433479989605000, 1753909381745x872991521395046100, 1747420152884x437771544876149700, 1757369121056x350487849823425600, 1754084205128x675147807630683600, 1762364811793x796217509980630800, 1759153763139x433792388290277000, 1745528732739x896561533370513300, 1747183179554x540122160625888100, 1752182630575x854371423894944000, 1747184079669x994211808429350800, 1752687366861x422755081931784260, 1744643921578x315333816253624100, 1757437593796x460281345015416640, 1751744301621x758526182685981300, 1746938798847x931997689495082400, 1755533063776x956164571796881400, 1749068120323x412920063824988600, 1746548006831x128230088489826860, 1763148950401x545361905340972600, 1749173974503x736079030141835600, 1753985929691x853149258569598100, 1764893879099x465248075524681500, 1744157592334x292550965261606100, 1747415704843x665338483592092500, 1750784029587x963255839088365200, 1754081360962x724252535884739300, 1747594874125x270237571814453630, 1744736810207x919925185055488400, 1763569204895x378265538177280400, 1757720364741x595714121363069200, 1747165674437x491901038958021200, 1754927931120x470668069008822300, 1761762460002x434978052003146300, 1764342295066x618134664283571500, 1744579851707x640487742075829500, 1751749348389x952656707958261400, 1753982403438x535213824960417500, 1744740154739x566945822952470660, 1744398484109x785674167096991400, 1750783674403x491887953737125700, 1746855895334x711816173120128000, 1753911193017x504194995643152640, 1764711530894x480989914892320700, 1746765568691x979794717919274100, 1761919898226x928695665795906700, 1763408145585x201322720695875870, 1750423781412x480534435350699700, 1763255155587x707008769292458900, 1759930025997x126109694575208930, 1746631267951x741803061642879500, 1748581534531x956271769254002200, 1762957766158x632118084948257900, 1754624056001x759184470890143000, 1747864432460x772931238395911000, 1744397288473x909294892772270800, 1743549178851x847080663521240200, 1747848709032x210920410073364830, 1744335958024x226211831616957250, 1744134674881x127285411168640110, 1764781838221x716772635359430500, 1748365021326x105262688542451250, 1760118921086x941497076227920600, 1746635677548x343522492232585660, 1746467711533x453074785848415400, 1763305551668x997299018011994600, 1758120880051x675194275556497400, 1744175271939x575064790204550460, 1758568877707x715638242996164100, 1751319669665x621437589169731200, 1760458225389x690604949380638100, 1750436264420x989591292213482400, 1744319857648x144922844539837200, 1758312173588x895819358343598700, 1749580724532x760028975589297300, 1745273541628x945470626229355500, 1761930377989x951815782791809400, 1761762406893x958878656538368500, 1747216018889x770977089491677400, 1748389292320x918627677903932400, 1758147388607x898014240790697700, 1744743906400x631087870982087000, 1753135741395x558904608479141570, 1744391553368x301043576290850300, 1751224250248x539537516841198200, 1743547621069x279645472884266780, 1750783679107x801419812763124500, 1763672237927x725969385673238800, 1751402056748x637551618886434600, 1744260813114x505427712482621440, 1747221865162x703532834449508000, 1754949567759x639105313824555300, 1747398900475x598159844147748100, 1744751205492x235134337285239230, 1755621956288x571897163769246900, 1746827109704x963221719337950200, 1747827548541x313848517899538500, 1759423986281x805514757919405700, 1747170561218x640297169073643000, 1752717497153x537286585580736960, 1764963280733x431041418968701760, 1744282156200x727555159743162000, 1750784475796x702583457937545900, 1765001972595x338020444395840100, 1744737250347x219277345743008400, 1751425811600x127124815802215140",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
,13a0af05-abf9-456e-b1b4-d7720ed3b20c,2025-12-09 23:35:44.201000+00:00,ajs-next-1765323344201-893daa19-a5d1-435d-b834-87bec546c1de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Microsoft Edge', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,,,,,,,,,page
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:11:44.581000+00:00,ajs-next-1765339904581-ba465e67-224b-4706-9a6f-d03700203ec9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,,,,index,index,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,page
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:11:47.445000+00:00,ajs-next-1765339907445-137f4268-16df-4b4f-92c0-6feec63a1904,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,1743547621069x279645472884266780,true,main_list,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:13:08.869000+00:00,ajs-next-1765339988869-bfe1c0d6-a3c6-45fe-9a60-368cec274ca3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/business_profile/the-little-flower-market--1746855895334x711816173120128000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-little-flower-market--1746855895334x711816173120128000,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,1746855895334x711816173120128000,,,profile,business_profile,/business_profile/the-little-flower-market--1746855895334x711816173120128000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-little-flower-market--1746855895334x711816173120128000,profile,business_profile,,,,,,,,,,,,,,,,,,,page
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:13:03.988000+00:00,ajs-next-1765339983988-1bad386a-ae8a-4091-84ff-3ef465099a37,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,1753982403438x535213824960417500,true,main_list,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:12:23.055000+00:00,ajs-next-1765339943055-682a316c-54a2-4a14-9b36-0e274fe8ac7e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,1765001972595x338020444395840100,,,profile,business_profile,/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,profile,business_profile,,,,,,,,,,,,,,,,,,,page
1743547621069x279645472884266780,05dc8fb8-d2ee-42ee-918b-3b74e4db38db,2025-12-10 04:11:45.143000+00:00,ajs-next-1765339905143-5e67224b-d706-4a6f-9037-00203ec965d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,macOS,"1743549178851x847080663521240200, 1750436264420x989591292213482400, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impression
