name,originalTimestamp,messageId,anonymousId,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,city,search_text,location,parish,button_name,traits,input_num,input_name,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
business_profile,2025-11-13 23:32:26.205000+00:00,ajs-next-1763076746206-57cf4cd7-fffc-4b1a-8a32-893a7fefbaad,cf4cd7ff-fc4b-4a4a-b289-3a7fefbaad2b,profile,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,1749068120323x412920063824988600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-13 23:46:08.447000+00:00,ajs-next-1763077568447-6c42484f-66c0-4647-b1ae-bdf5bcebd121,cf4cd7ff-fc4b-4a4a-b289-3a7fefbaad2b,profile,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Linux,/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/sophia-montessori-academy-1749068120323x412920063824988600,1749068120323x412920063824988600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 00:50:47.663000+00:00,ajs-next-1763081447663-ed16feb1-3c88-4bda-b142-0dc7c35ef65b,16feb13c-885b-4af1-820d-c7c35ef65b89,profile,,"Mozilla/5.0 (iPad; CPU OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,,/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,1760118921086x941497076227920600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 01:29:12.587000+00:00,ajs-next-1763083752587-bef0751e-0150-4d17-8a3a-97acfdfa72cc,f0751e01-50ad-478a-ba97-acfdfa72ccf8,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/mckay-law-llc-1744175271939x575064790204550460,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mckay-law-llc-1744175271939x575064790204550460,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/mckay-law-llc-1744175271939x575064790204550460,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mckay-law-llc-1744175271939x575064790204550460,1744175271939x575064790204550460,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 01:32:15.250000+00:00,ajs-next-1763083935250-0071ea42-659c-4c65-9a3b-3a889044a633,71ea4265-9cdc-459a-bb3a-889044a633fa,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rapid-dry-restoration--1750783674403x491887953737125700,1750783674403x491887953737125700,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 01:36:54.785000+00:00,ajs-next-1763084214785-8c5b385b-c3c6-459f-8462-f2e07af67b6a,5b385bc3-c6e5-4f44-a2f2-e07af67b6a5f,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,1744579851707x640487742075829500,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
terms_of_service,2025-11-14 01:35:10.521000+00:00,ajs-next-1763084110521-1758c593-6ad2-47ee-87da-0751808a17cb,58c5936a-d2f7-4e47-9a07-51808a17cb74,terms,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/1000-good-books-project-1747165674437x491901038958021200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/1000-good-books-project-1747165674437x491901038958021200,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/terms_of_service/1000-good-books-project-1747165674437x491901038958021200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/1000-good-books-project-1747165674437x491901038958021200,,terms,terms_of_service,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 01:52:07.117000+00:00,ajs-next-1763085127117-888c220f-4cec-4d7d-a72b-0ea5f961e249,16feb13c-885b-4af1-820d-c7c35ef65b89,profile,,"Mozilla/5.0 (iPad; CPU OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/142.0.7444.148 Mobile/15E148 Safari/604.1",/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,,/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/knights-of-columbus-wheaton-agency-1760118921086x941497076227920600,1760118921086x941497076227920600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 02:12:18.090000+00:00,ajs-next-1763086338090-c52efdce-c05b-487e-b9d0-4751e75a2ef1,2efdcec0-5bf8-4e79-9047-51e75a2ef1a5,profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/principle-accounting-llc-1746827109704x963221719337950200,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/principle-accounting-llc-1746827109704x963221719337950200,1746827109704x963221719337950200,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
terms_of_service,2025-11-14 04:25:31.545000+00:00,ajs-next-1763094331545-81cd0e11-6fb7-48f0-baa0-664d4802f8bb,cd0e116f-b768-403a-a066-4d4802f8bb63,terms,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/terms_of_service/artisan-web-design-studio-1754084205128x675147807630683600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/artisan-web-design-studio-1754084205128x675147807630683600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/terms_of_service/artisan-web-design-studio-1754084205128x675147807630683600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/terms_of_service/artisan-web-design-studio-1754084205128x675147807630683600,,terms,terms_of_service,,,,,,,,,,,,,,,,,,,,,page
how_it_works,2025-11-14 05:03:55.981000+00:00,ajs-next-1763096635981-2b940913-3c3e-49b1-b559-bfae3f357225,9409133c-3ed9-4175-99bf-ae3f357225bb,how_it_works,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/cindy-webb-novella-real-estate--1752182630575x854371423894944000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/cindy-webb-novella-real-estate--1752182630575x854371423894944000,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/how_it_works/cindy-webb-novella-real-estate--1752182630575x854371423894944000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/cindy-webb-novella-real-estate--1752182630575x854371423894944000,,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 05:08:37.837000+00:00,ajs-next-1763096917837-89585263-f664-4e15-bc1d-e04f47dea951,585263f6-64de-45fc-9de0-4f47dea9513a,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/dryer-vent-wizard-of-castle-rock-1754505203290x671062062407191900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/dryer-vent-wizard-of-castle-rock-1754505203290x671062062407191900,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/dryer-vent-wizard-of-castle-rock-1754505203290x671062062407191900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/dryer-vent-wizard-of-castle-rock-1754505203290x671062062407191900,1754505203290x671062062407191900,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
how_it_works,2025-11-14 06:04:23.652000+00:00,ajs-next-1763100263652-21970dbd-67d5-4a64-9b8b-c6733fa4bc28,970dbd67-d55a-449b-8bc6-733fa4bc282f,how_it_works,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/how_it_works/gravinas-window-center-of-littleton-1747183179554x540122160625888100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/gravinas-window-center-of-littleton-1747183179554x540122160625888100,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/how_it_works/gravinas-window-center-of-littleton-1747183179554x540122160625888100,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/gravinas-window-center-of-littleton-1747183179554x540122160625888100,,how_it_works,how_it_works,,,,,,,,,,,,,,,,,,,,,page
