messageId,name,anonymousId,originalTimestamp,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,button_name,sponsored_listing,input_value,input_num,input_name,search_text,location,traits,properties,email,city,parish,event_type
ajs-next-1769648015442-dc52c8a6-16f2-4923-86bb-b11b06344f5f,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:53:35.442000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1763255155587x707008769292458900, 1761930377989x951815782791809400, 1759153763139x433792388290277000, 1744397288473x909294892772270800, 1747165674437x491901038958021200, 1743549178851x847080663521240200, 1749580724532x760028975589297300, 1760118921086x941497076227920600, 1753982403438x535213824960417500, 1755271286521x378031808974615550, 1751744301621x758526182685981300, 1744579851707x640487742075829500, 1765399408996x262641226191956400, 1763672237927x725969385673238800, 1748365021326x105262688542451250, 1752687366861x422755081931784260, 1749173974503x736079030141835600, 1754949567759x639105313824555300, 1759930025997x126109694575208930, 1745273541628x945470626229355500, 1744391553368x301043576290850300, 1747827548541x313848517899538500, 1754505203290x671062062407191900, 1752182630575x854371423894944000, 1744740154739x566945822952470660, 1766011883106x917993758751800300, 1764781838221x716772635359430500, 1757720364741x595714121363069200, 1748581534531x956271769254002200, 1744643921578x315333816253624100, 1768844277981x664142917381285000, 1760458225389x690604949380638100, 1758147388607x898014240790697700, 1762889659042x996969350831174300, 1750423781412x480534435350699700, 1751749348389x952656707958261400, 1762957766158x632118084948257900, 1744737250347x219277345743008400, 1754081360962x724252535884739300, 1747420152884x437771544876149700, 1754941249648x796792188496967000, 1747183179554x540122160625888100, 1765001972595x338020444395840100, 1754624056001x759184470890143000, 1763408145585x201322720695875870, 1747184079669x994211808429350800, 1768584016102x834619843946063900, 1744157592334x292550965261606100, 1768581853937x610498789092930300, 1768238584049x399775147114029200, 1757437593796x460281345015416640, 1744134674881x127285411168640110, 1744175271939x575064790204550460, 1764893879099x465248075524681500, 1747221865162x703532834449508000, 1746765568691x979794717919274100, 1763305551668x997299018011994600, 1747398900475x598159844147748100, 1747170561218x640297169073643000, 1761919898226x928695665795906700, 1746631267951x741803061642879500, 1749742920378x965836759111504900, 1751402056748x637551618886434600, 1764963280733x431041418968701760, 1747848709032x210920410073364830, 1754927931120x470668069008822300, 1745528732739x896561533370513300, 1744748222708x779656090283929300, 1758312173588x895819358343598700, 1763148950401x545361905340972600, 1753374338412x209529915103450200, 1753909381745x872991521395046100, 1752717497153x537286585580736960, 1749068120323x412920063824988600, 1751319669665x621437589169731200, 1764342295066x618134664283571500, 1750784475796x702583457937545900, 1746635677548x343522492232585660, 1744907031541x119079844893356540, 1751224250248x539537516841198200, 1747864432460x772931238395911000, 1768426055630x579798080961828200, 1746467711533x453074785848415400, 1744751205492x235134337285239230, 1764711530894x480989914892320700, 1750783674403x491887953737125700, 1745533127765x291393362647413700, 1750436264420x989591292213482400, 1761762460002x434978052003146300, 1747163465846x476237095610093000, 1762271200864x775090106640580500, 1748389292320x918627677903932400, 1753911193017x504194995643152640, 1755533063776x956164571796881400, 1750785338983x949958887494882000, 1763569204895x378265538177280400, 1746548006831x128230088489826860, 1754084205128x675147807630683600, 1743547621069x279645472884266780, 1766070455303x639821695383855700, 1750783679107x801419812763124500, 1749057953945x756346430245684600, 1768427614253x929508274229176300, 1761762406893x958878656538368500, 1750784029587x963255839088365200, 1746938798847x931997689495082400, 1747185390251x665604546429507900, 1747415704843x665338483592092500, 1744282156200x727555159743162000, 1747594874125x270237571814453630, 1753465897836x101289632151690960, 1745597587022x519433479989605000, 1769635123521x385801932800474700, 1757438153395x416809556103947500, 1758568877707x715638242996164100, 1744743906400x631087870982087000, 1744319857648x144922844539837200, 1744260813114x505427712482621440, 1751425811600x127124815802215140, 1765991015203x350068785849064760, 1757355028996x505189727810192200, 1755621956288x571897163769246900, 1746827109704x963221719337950200, 1747216018889x770977089491677400, 1753135741395x558904608479141570, 1763509156539x144450665564595840, 1757369121056x350487849823425600, 1762364811793x796217509980630800, 1753985929691x853149258569598100, 1744760380914x558772773612561600, 1744736810207x919925185055488400, 1761044854709x307607562836745150, 1746855895334x711816173120128000, 1759423986281x805514757919405700, 1744335958024x226211831616957250, 1744398484109x785674167096991400, 1746843461447x686795565273950000, 1758120880051x675194275556497400",,,,false,,,,,,,,,,,impression
ajs-next-1769648014833-109cb476-dc52-48a6-96f2-792306bbb11b,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:53:34.833000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,true,,,,,sidebar,,,,,,impression
ajs-next-1769648116349-bf0e8774-0ed0-43ca-980c-695f8b906032,search,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:16.349000+00:00,search,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,page
ajs-next-1769647937097-dc031a10-8cc8-4e01-8dc7-47bfc93514cc,business_profile,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:52:17.097000+00:00,profile,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/business_profile/gravinas-window-center-of-littleton-1747183179554x540122160625888100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/gravinas-window-center-of-littleton-1747183179554x540122160625888100,,,,/business_profile/gravinas-window-center-of-littleton-1747183179554x540122160625888100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/gravinas-window-center-of-littleton-1747183179554x540122160625888100,1747183179554x540122160625888100,profile,business_profile,,,,,,,,,,,,,page
ajs-next-1769648014529-544e109c-b476-4c52-88a6-16f2792306bb,search,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:53:34.529000+00:00,search,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,,,,,,,,,,,,,page
ajs-next-1769648160957-3047a2f3-599e-4ba2-8eb7-6e60dcd4dccf,search,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:56:00.957000+00:00,search,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,search,search,,,,,,,,,,,,,page
ajs-next-1769648106159-d4aaa1a5-b22e-43c7-af27-d0dec489f384,business_profile,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:06.159000+00:00,profile,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,,,,/business_profile/wild-goose-music-1750436264420x989591292213482400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,,,,,,,page
ajs-next-1769647950380-d7026a49-bb23-483c-9faa-966ab3276269,dashboard,af2fe629-d721-4883-be42-6d2a4208a335,2026-01-29 00:52:30.380000+00:00,dashboard,1769635123521x385801932800474700,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.95 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1769635123521x385801932800474700,dashboard,dashboard,,,,,,,,,,,,,page
ajs-next-1769648148478-f1c4f16e-596f-4c57-b047-a2f3599e8ba2,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:48.478000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,,,,,,,,,search,,,,,,,,,,,,button_click
ajs-next-1769648161260-a2f3599e-8ba2-4eb7-ae60-dcd4dccf18b7,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:56:01.260000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,,,,,true,,,,,sidebar,,,,,,impression
ajs-next-1769648077271-fada0771-4131-4673-abc1-65e04413a90f,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:54:37.271000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,1752717497153x537286585580736960,,,,true,,,,,main_list,,,,,,impression
ajs-next-1769648012010-44f5a844-22f3-46c9-828d-d43ad2b8495e,index,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:53:32.010000+00:00,index,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,page
ajs-next-1769648161563-599e8ba2-ceb7-4e60-9cd4-dccf18b7a576,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:56:01.563000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,,,1744579851707x640487742075829500,,,,true,,,,,main_list,,,,,,impression
ajs-next-1769648117261-43ca180c-695f-4b90-a032-8c9f25f9f1c4,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:17.261000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1750784029587x963255839088365200, 1746467711533x453074785848415400, 1749580724532x760028975589297300, 1762271200864x775090106640580500, 1754624056001x759184470890143000, 1750785338983x949958887494882000, 1754505203290x671062062407191900, 1746855895334x711816173120128000, 1755533063776x956164571796881400, 1760118921086x941497076227920600, 1758568877707x715638242996164100, 1768584016102x834619843946063900, 1747170561218x640297169073643000, 1747184079669x994211808429350800, 1744335958024x226211831616957250, 1747183179554x540122160625888100, 1744751205492x235134337285239230, 1759930025997x126109694575208930, 1768844277981x664142917381285000, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1754941249648x796792188496967000, 1763255155587x707008769292458900, 1754949567759x639105313824555300, 1752182630575x854371423894944000, 1764342295066x618134664283571500, 1768238584049x399775147114029200, 1757355028996x505189727810192200, 1753374338412x209529915103450200, 1744736810207x919925185055488400, 1744740154739x566945822952470660, 1762364811793x796217509980630800, 1757438153395x416809556103947500, 1744579851707x640487742075829500, 1749742920378x965836759111504900, 1745273541628x945470626229355500, 1763569204895x378265538177280400, 1761919898226x928695665795906700, 1763408145585x201322720695875870, 1760458225389x690604949380638100, 1744397288473x909294892772270800, 1761762460002x434978052003146300, 1747420152884x437771544876149700, 1747163465846x476237095610093000, 1747415704843x665338483592092500, 1752717497153x537286585580736960, 1744260813114x505427712482621440, 1751319669665x621437589169731200, 1747827548541x313848517899538500, 1744907031541x119079844893356540, 1746938798847x931997689495082400, 1757437593796x460281345015416640, 1759423986281x805514757919405700, 1744643921578x315333816253624100, 1744157592334x292550965261606100, 1759153763139x433792388290277000, 1758147388607x898014240790697700, 1754084205128x675147807630683600, 1748365021326x105262688542451250, 1753909381745x872991521395046100, 1762957766158x632118084948257900, 1751749348389x952656707958261400, 1761930377989x951815782791809400, 1751425811600x127124815802215140, 1765399408996x262641226191956400, 1744737250347x219277345743008400, 1757369121056x350487849823425600, 1763672237927x725969385673238800, 1749173974503x736079030141835600, 1747864432460x772931238395911000, 1745597587022x519433479989605000, 1769635123521x385801932800474700, 1744175271939x575064790204550460, 1744760380914x558772773612561600, 1747165674437x491901038958021200, 1747216018889x770977089491677400, 1744398484109x785674167096991400, 1750784475796x702583457937545900, 1747398900475x598159844147748100, 1765001972595x338020444395840100, 1764781838221x716772635359430500, 1752687366861x422755081931784260, 1758312173588x895819358343598700, 1750783679107x801419812763124500, 1744748222708x779656090283929300, 1746827109704x963221719337950200, 1745533127765x291393362647413700, 1747185390251x665604546429507900, 1751744301621x758526182685981300, 1747221865162x703532834449508000, 1764711530894x480989914892320700, 1766011883106x917993758751800300, 1755271286521x378031808974615550, 1744282156200x727555159743162000, 1749057953945x756346430245684600, 1743549178851x847080663521240200, 1748389292320x918627677903932400, 1755621956288x571897163769246900, 1747594874125x270237571814453630, 1764893879099x465248075524681500, 1744391553368x301043576290850300, 1763509156539x144450665564595840, 1746635677548x343522492232585660, 1766070455303x639821695383855700, 1761762406893x958878656538368500, 1768581853937x610498789092930300, 1761044854709x307607562836745150, 1757720364741x595714121363069200, 1762889659042x996969350831174300, 1753982403438x535213824960417500, 1768426055630x579798080961828200, 1768427614253x929508274229176300, 1763148950401x545361905340972600, 1758120880051x675194275556497400, 1744134674881x127285411168640110, 1748581534531x956271769254002200, 1751224250248x539537516841198200, 1749068120323x412920063824988600, 1746765568691x979794717919274100, 1751402056748x637551618886434600, 1765991015203x350068785849064760, 1763305551668x997299018011994600, 1753135741395x558904608479141570, 1754927931120x470668069008822300, 1745528732739x896561533370513300, 1764963280733x431041418968701760, 1747848709032x210920410073364830, 1746843461447x686795565273950000, 1746548006831x128230088489826860, 1744743906400x631087870982087000, 1753985929691x853149258569598100, 1750423781412x480534435350699700, 1750783674403x491887953737125700, 1753465897836x101289632151690960, 1754081360962x724252535884739300, 1744319857648x144922844539837200, 1746631267951x741803061642879500, 1753911193017x504194995643152640",,,,false,,,,,,,,,,,impression
ajs-next-1769648135815-8b906032-8c9f-45f9-b1c4-f16e596f4c57,search,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:35.815000+00:00,search,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,search,search,,,,,,,,,,,,,page
ajs-next-1769648135508-695f8b90-6032-4c9f-a5f9-f1c4f16e596f,,7365acc3-5610-4773-b3a1-8f8590f5d897,2026-01-29 00:55:35.508000+00:00,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,,,,,,main_search,,,,,Our Lady of Mount Carmel - Littleton,search
ajs-next-1769658986790-d63438fe-15cb-42d4-952e-b5dca433f752,,e9ef85fe-d634-48fe-95cb-22d4952eb5dc,2026-01-29 03:56:26.790000+00:00,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://www.ieamblog.online/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,,true,,,,,,,,,,,impression
ajs-next-1769658985764-85fed634-38fe-45cb-a2d4-952eb5dca433,,e9ef85fe-d634-48fe-95cb-22d4952eb5dc,2026-01-29 03:56:25.764000+00:00,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://www.ieamblog.online/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1743547621069x279645472884266780, 1752717497153x537286585580736960, 1744335958024x226211831616957250",,,,true,,,,,,,,,,,impression
ajs-next-1769658985752-6be9ef85-fed6-4438-be15-cb22d4952eb5,index,e9ef85fe-d634-48fe-95cb-22d4952eb5dc,2026-01-29 03:56:25.752000+00:00,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://www.ieamblog.online/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,[],False,,/,https://www.ieamblog.online/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,page
