messageId,anonymousId,category,userId,name,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,location,search_text,button_name,city,parish,traits,email,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,input_value,input_num,input_name,event_type
ajs-next-1776967536038-b7121a2a-02ea-4ca5-a6bf-164bc1408434,fcd22753-3c1d-4af3-9e8f-d71144474baa,start,1746467711533x453074785848415400,start,2026-04-23 18:05:36.038000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776967541714-fc303cab-1b5e-42d5-a275-d779fe4ed565,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:41.714000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,,,,,,,,"{'business_id': '1746467711533x453074785848415400', 'email': 'dale.sanders@integrationdesigngroup.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
ajs-next-1776967837335-51b86629-7787-4843-9a75-2dc9c8d9863a,0a93c04c-51b8-4629-b787-98439a752dc9,,,,2026-04-23 18:10:37.335000+00:00,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1770943484557x164806709481949200, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1751744301621x758526182685981300, 1771436045389x658317953644361100, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967817900-594df172-67c7-4397-a961-735df98189a3,9a05594d-f172-47c7-b397-6961735df981,,,,2026-04-23 18:10:17.900000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1751744301621x758526182685981300, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967542171-1b5eb2d5-6275-4779-be4e-d5658a49b957,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:42.171000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,"1770943484557x164806709481949200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1751744301621x758526182685981300, 1750436264420x989591292213482400, 1771436045389x658317953644361100",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967553090-24fc09c0-4369-4361-a4c8-89390e615758,fcd22753-3c1d-4af3-9e8f-d71144474baa,,1746467711533x453074785848415400,,2026-04-23 18:05:53.090000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,Windows,,,,,,,,,,,,,,,"{'business_id': '1746467711533x453074785848415400', 'email': 'dale.sanders@integrationdesigngroup.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
ajs-next-1776967818198-f17267c7-7397-4961-b35d-f98189a33f5c,9a05594d-f172-47c7-b397-6961735df981,,,,2026-04-23 18:10:18.198000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1753982403438x535213824960417500, 1751744301621x758526182685981300, 1744335958024x226211831616957250, 1750436264420x989591292213482400, 1770943484557x164806709481949200, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1744579851707x640487742075829500",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967836975-c04c51b8-6629-4787-9843-9a752dc9c8d9,0a93c04c-51b8-4629-b787-98439a752dc9,,,,2026-04-23 18:10:36.975000+00:00,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,,,,,,,,"1770943484557x164806709481949200, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1751744301621x758526182685981300, 1771436045389x658317953644361100, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776967836959-0b0a93c0-4c51-4866-a977-8798439a752d,0a93c04c-51b8-4629-b787-98439a752dc9,index,,index,2026-04-23 18:10:36.959000+00:00,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776967817876-0f9a0559-4df1-4267-8773-976961735df9,9a05594d-f172-47c7-b397-6961735df981,index,,index,2026-04-23 18:10:17.875000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Windows,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976471287-42d0ef16-fb90-46f6-9b04-91e8a1634705,a4598ea6-5a66-46c5-a0ff-26033edac986,,1746938798847x931997689495082400,,2026-04-23 20:34:31.287000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,main_page,,list_your_business,,,,,,,,,,,,,,,,,button_click
ajs-next-1776976474758-dcd0fb65-9f42-47ef-a90a-93519dc4766c,a4598ea6-5a66-46c5-a0ff-26033edac986,start,1746938798847x931997689495082400,start,2026-04-23 20:34:34.758000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,start,start,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976659294-9bdc6014-e3b9-4033-8235-ab0b8a7ca5ed,5b8543f4-9acf-4781-a44e-a61ef01710f8,,,,2026-04-23 20:37:39.294000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,1770943484557x164806709481949200,true,main_list,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976485424-c5f009aa-0b62-49ba-9cc5-8fdaf9d46915,a4598ea6-5a66-46c5-a0ff-26033edac986,index,1746938798847x931997689495082400,index,2026-04-23 20:34:45.424000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976482665-fb659f42-17ef-490a-9351-9dc4766cd371,a4598ea6-5a66-46c5-a0ff-26033edac986,start,1746938798847x931997689495082400,start,2026-04-23 20:34:42.665000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976474456-d66fdcd0-fb65-4f42-97ef-290a93519dc4,a4598ea6-5a66-46c5-a0ff-26033edac986,,1746938798847x931997689495082400,,2026-04-23 20:34:34.456000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,,,navbar,,login,,,,,,,,,,,,,,,,,button_click
ajs-next-1776976460574-215442d0-ef16-4b90-a6f6-db0491e8a163,a4598ea6-5a66-46c5-a0ff-26033edac986,,1746938798847x931997689495082400,,2026-04-23 20:34:20.574000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,"1750436264420x989591292213482400, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1751744301621x758526182685981300, 1753374338412x209529915103450200, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976659599-6014e3b9-1033-4235-ab0b-8a7ca5ed71d7,5b8543f4-9acf-4781-a44e-a61ef01710f8,,,,2026-04-23 20:37:39.599000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1749742920378x965836759111504900, 1744579851707x640487742075829500, 1759153763139x433792388290277000, 1744751205492x235134337285239230, 1754505203290x671062062407191900, 1744335958024x226211831616957250, 1746855895334x711816173120128000, 1745273541628x945470626229355500, 1753911193017x504194995643152640, 1747216018889x770977089491677400, 1747864432460x772931238395911000, 1744748222708x779656090283929300, 1754927931120x470668069008822300, 1770943484557x164806709481949200, 1744398484109x785674167096991400, 1775058462201x523059865418210800, 1763255155587x707008769292458900, 1776552489781x780158200693874000, 1768581853937x610498789092930300, 1759930025997x126109694575208930, 1759423986281x805514757919405700, 1763148950401x545361905340972600, 1755621956288x571897163769246900, 1763408145585x201322720695875870, 1751319669665x621437589169731200, 1750783674403x491887953737125700, 1747398900475x598159844147748100, 1755533063776x956164571796881400",false,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976460388-b95b2154-42d0-4f16-bb90-66f6db0491e8,a4598ea6-5a66-46c5-a0ff-26033edac986,,1746938798847x931997689495082400,,2026-04-23 20:34:20.388000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,"1750436264420x989591292213482400, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1751744301621x758526182685981300, 1753374338412x209529915103450200, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976460271-9c1cb95b-2154-42d0-af16-fb9066f6db04,a4598ea6-5a66-46c5-a0ff-26033edac986,index,1746938798847x931997689495082400,index,2026-04-23 20:34:20.271000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976472050-8244d66f-dcd0-4b65-9f42-17ef290a9351,a4598ea6-5a66-46c5-a0ff-26033edac986,start,1746938798847x931997689495082400,start,2026-04-23 20:34:32.050000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/start,https://coloradocatholicbusinessdirectory.com/,,Login,https://coloradocatholicbusinessdirectory.com/start,start,start,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976645199-43f49acf-9781-444e-a61e-f01710f8cc9b,5b8543f4-9acf-4781-a44e-a61ef01710f8,,,,2026-04-23 20:37:25.199000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1751744301621x758526182685981300, 1770943484557x164806709481949200, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1750436264420x989591292213482400",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976485904-09aa0b62-29ba-4cc5-8fda-f9d46915aa5a,a4598ea6-5a66-46c5-a0ff-26033edac986,,1746938798847x931997689495082400,,2026-04-23 20:34:45.904000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,,,,,,,,"1744579851707x640487742075829500, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1770943484557x164806709481949200, 1751744301621x758526182685981300, 1753374338412x209529915103450200, 1771436045389x658317953644361100",true,,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976656684-9781e44e-a61e-4017-90f8-cc9bb1b863fe,5b8543f4-9acf-4781-a44e-a61ef01710f8,Home Services,,,2026-04-23 20:37:36.684000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
ajs-next-1776976658989-e49a9bdc-6014-43b9-9033-0235ab0b8a7c,5b8543f4-9acf-4781-a44e-a61ef01710f8,,,,2026-04-23 20:37:38.989000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,,true,sidebar,,,,,,,,,,,,,,,,,,,impression
ajs-next-1776976644704-2e5b8543-f49a-4f97-81e4-4ea61ef01710,5b8543f4-9acf-4781-a44e-a61ef01710f8,index,,index,2026-04-23 20:37:24.704000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976658687-7d9ee49a-9bdc-4014-a3b9-10330235ab0b,5b8543f4-9acf-4781-a44e-a61ef01710f8,search,,search,2026-04-23 20:37:38.687000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,,,,,,,,,,,,,,,,,page
ajs-next-1776976656383-9acf9781-e44e-461e-b017-10f8cc9bb1b8,5b8543f4-9acf-4781-a44e-a61ef01710f8,,,,2026-04-23 20:37:36.383000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '147'}, {'brand': 'Not.A/Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '147'}]",False,macOS,,,,,,,,,,,,search,,,,,,,,,,,,,,,,,button_click
ajs-next-1776978567010-50967565-205f-4b16-bb22-a30d052035ef,b884ec7f-0fd6-4f85-bc27-872ca018f0cc,profile,,business_profile,2026-04-23 21:09:27.010000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/grace-galligan-llc-1757355028996x505189727810192200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grace-galligan-llc-1757355028996x505189727810192200,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,/business_profile/grace-galligan-llc-1757355028996x505189727810192200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grace-galligan-llc-1757355028996x505189727810192200,profile,business_profile,1757355028996x505189727810192200,,,,,,,,,,,,,,,,,,,,,page
