anonymousId,userId,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,search_text,city,parish,event_type
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:07:24.877000+00:00,ajs-next-1781539644877-6b244e56-599c-47e9-861d-f6e5bc80aff4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1761762406893x958878656538368500, 1757369121056x350487849823425600, 1764963280733x431041418968701760, 1746827109704x963221719337950200, 1779207002005x542183775914824900, 1753982403438x535213824960417500, 1777405836126x277715594249416060, 1744134674881x127285411168640110, 1761919898226x928695665795906700, 1768584016102x834619843946063900, 1771436045389x658317953644361100, 1760458225389x690604949380638100, 1753135741395x558904608479141570, 1763672237927x725969385673238800, 1776360466250x658348247885801300, 1771003581692x955050931630977700, 1758312173588x895819358343598700, 1775244057768x699511577684581800, 1746635677548x343522492232585660, 1765991015203x350068785849064760, 1750785338983x949958887494882000, 1770152894907x464897480736850900, 1766011883106x917993758751800300, 1744391553368x301043576290850300, 1750784029587x963255839088365200",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:52:22.790000+00:00,ajs-next-1781538742790-a59d082c-626e-48b3-9ea2-31eeb4285ba2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1753982403438x535213824960417500,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:07:57.458000+00:00,ajs-next-1781539677458-7ee424cf-8550-4cf7-a067-7d2efde8b31c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,,,,1744391553368x301043576290850300,,,profile,business_profile,/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/tekwise-financial-planners-1744391553368x301043576290850300,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:52:23.095000+00:00,ajs-next-1781538743095-082c626e-f8b3-4ea2-b1ee-b4285ba27b0e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1776360466250x658348247885801300, 1760458225389x690604949380638100, 1779207002005x542183775914824900, 1766011883106x917993758751800300, 1761919898226x928695665795906700, 1753982403438x535213824960417500, 1768584016102x834619843946063900, 1758312173588x895819358343598700, 1746635677548x343522492232585660, 1746827109704x963221719337950200, 1750784029587x963255839088365200, 1744391553368x301043576290850300, 1744134674881x127285411168640110, 1770152894907x464897480736850900, 1771003581692x955050931630977700, 1764963280733x431041418968701760, 1753135741395x558904608479141570, 1750785338983x949958887494882000, 1763672237927x725969385673238800, 1771436045389x658317953644361100, 1775244057768x699511577684581800, 1761762406893x958878656538368500, 1757369121056x350487849823425600, 1765991015203x350068785849064760, 1777405836126x277715594249416060",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:55:28.813000+00:00,ajs-next-1781538928813-11bf16e3-786b-42dc-8dbf-7172b653dde9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,"1775244057768x699511577684581800, 1761919898226x928695665795906700, 1760458225389x690604949380638100, 1750784029587x963255839088365200, 1750785338983x949958887494882000, 1770152894907x464897480736850900, 1753982403438x535213824960417500, 1776360466250x658348247885801300, 1779207002005x542183775914824900, 1771436045389x658317953644361100, 1777405836126x277715594249416060, 1746635677548x343522492232585660, 1765991015203x350068785849064760, 1766011883106x917993758751800300, 1757369121056x350487849823425600, 1768584016102x834619843946063900, 1758312173588x895819358343598700, 1746827109704x963221719337950200, 1764963280733x431041418968701760, 1753135741395x558904608479141570, 1761762406893x958878656538368500, 1771003581692x955050931630977700, 1744134674881x127285411168640110, 1763672237927x725969385673238800, 1744391553368x301043576290850300",,false,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:51:43.774000+00:00,ajs-next-1781538703774-d862f639-4f39-43a6-8ee3-411db3c44fc4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/matthew-cain-with-wealthwave-1763672237927x725969385673238800,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/matthew-cain-with-wealthwave-1763672237927x725969385673238800,,,,1763672237927x725969385673238800,,,profile,business_profile,/business_profile/matthew-cain-with-wealthwave-1763672237927x725969385673238800,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/matthew-cain-with-wealthwave-1763672237927x725969385673238800,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:54:21.736000+00:00,ajs-next-1781538861736-346bd0e1-253d-4986-b6f1-7431574ccf47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,1753982403438x535213824960417500,main_list,true,,,,,,,,,,,,,,impression
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:55:27.765000+00:00,ajs-next-1781538927766-3cad2c51-c012-41bf-96e3-786b92dc4dbf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 15:55:38.887000+00:00,ajs-next-1781538938887-28e0596a-bcd7-466b-b0aa-dc96bf652f6b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/business_profile/summit-financial-solutions--1744134674881x127285411168640110,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/summit-financial-solutions--1744134674881x127285411168640110,,,,1744134674881x127285411168640110,,,profile,business_profile,/business_profile/summit-financial-solutions--1744134674881x127285411168640110,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/summit-financial-solutions--1744134674881x127285411168640110,profile,business_profile,,,,,page
03d4091b-adbd-43ca-b044-65baf9665948,,2026-06-15 16:03:08.796000+00:00,ajs-next-1781539388796-ac83e9ce-ac31-472c-aeb2-18b29b54651c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,sidebar,true,,,,,,,,,,,,,,impression
