originalTimestamp,anonymousId,messageId,name,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,location,search_text,button_name,city,parish,event_type
2026-01-20 16:06:57.304000+00:00,0a5e2b99-ae6b-4317-8348-98770827a598,ajs-next-1768925217304-433b9246-ad2d-4c1b-830a-5beb891ff850,business_profile,profile,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/roof-technologies-llc-1744579851707x640487742075829500,1744579851707x640487742075829500,profile,business_profile,,,,,,,page
2026-01-20 16:06:51.387000+00:00,0a5e2b99-ae6b-4317-8348-98770827a598,ajs-next-1768925211387-4d0a5e2b-99ae-4b23-9743-4898770827a5,business_profile,profile,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/fidelis-catholic-credit-union-1753982403438x535213824960417500,1753982403438x535213824960417500,profile,business_profile,,,,,,,page
2026-01-20 16:36:11.508000+00:00,d3467b86-d866-4635-8d35-27b69b26f574,ajs-next-1768926971508-33127b2e-19c9-4632-b7ff-c89d9e013577,start,start,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
2026-01-20 17:20:59.340000+00:00,b5ee3d6f-a69d-4186-abb8-8ab0870df701,ajs-next-1768929659341-12003faa-0f4d-479f-8eda-3eb31bbeb959,business_profile,profile,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/slider-artworks-1744335958024x226211831616957250,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,1744335958024x226211831616957250,profile,business_profile,,,,,,,page
2026-01-20 17:20:55.308000+00:00,b5ee3d6f-a69d-4186-abb8-8ab0870df701,ajs-next-1768929655309-4eb5ee3d-6fa6-4d61-86ab-b88ab0870df7,business_profile,profile,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,1750436264420x989591292213482400,profile,business_profile,,,,,,,page
2026-01-20 17:21:20.391000+00:00,b5ee3d6f-a69d-4186-abb8-8ab0870df701,ajs-next-1768929680395-4be7b82d-9605-4ce0-afa2-67682b3f9413,start,start,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
2026-01-20 17:21:04.998000+00:00,b5ee3d6f-a69d-4186-abb8-8ab0870df701,ajs-next-1768929664998-aa3ec08a-bb01-44ca-a09b-124d861c0aa9,business_profile,profile,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/office-rebel-freelance-secretary-1752717497153x537286585580736960,1752717497153x537286585580736960,profile,business_profile,,,,,,,page
2026-01-20 19:02:42.268000+00:00,6f9321fb-b4bb-4ab5-9d40-6019120c330e,ajs-next-1768935762268-b4bbbab5-1d40-4019-920c-330e57af7d4d,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 [FBAN/FBIOS;FBAV/533.0.0.34.82;FBBV/799045545;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.6.2;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/805010445]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,,,"1744579851707x640487742075829500, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1750436264420x989591292213482400",,,true,,,,,,impression
2026-01-20 19:02:42.240000+00:00,6f9321fb-b4bb-4ab5-9d40-6019120c330e,ajs-next-1768935762240-21fbb4bb-bab5-4d40-a019-120c330e57af,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 [FBAN/FBIOS;FBAV/533.0.0.34.82;FBBV/799045545;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.6.2;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/805010445]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,,,,,,"1744579851707x640487742075829500, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1744335958024x226211831616957250, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1750436264420x989591292213482400",,,true,,,,,,impression
2026-01-20 19:02:41.721000+00:00,6f9321fb-b4bb-4ab5-9d40-6019120c330e,ajs-next-1768935761721-c76f9321-fbb4-4bba-b51d-406019120c33,index,index,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 [FBAN/FBIOS;FBAV/533.0.0.34.82;FBBV/799045545;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.6.2;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/805010445]",/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/,https://www.facebook.com/,?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeOG9BV0SwFObZugHReP3HbQ1vgOmvVa_vbqW2MmatTbt7YE5hQ-FW3jbJgwE_aem_39KvrFHm_BCLYqm8P4HGgQ,,index,index,,,,,,,page
2026-01-20 19:26:33.378000+00:00,373796c0-6b42-4a61-b853-187f0737a791,ajs-next-1768937193378-6b373796-c06b-429a-a178-53187f0737a7,index,index,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
2026-01-20 19:26:33.733000+00:00,373796c0-6b42-4a61-b853-187f0737a791,ajs-next-1768937193733-6b429a61-7853-487f-8737-a7910ce55695,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,"1744579851707x640487742075829500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400",,,true,,,,,,impression
2026-01-20 19:26:33.728000+00:00,373796c0-6b42-4a61-b853-187f0737a791,ajs-next-1768937193728-96c06b42-9a61-4853-987f-0737a7910ce5,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,"1744579851707x640487742075829500, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400",,,true,,,,,,impression
2026-01-20 20:05:42.074000+00:00,c93db73b-b0da-4af7-b57c-4505d0e866d8,ajs-next-1768939542074-07c93db7-3bb0-4a1a-b7f5-7c4505d0e866,start,start,,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,"[{'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,Linux,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,start,start,,,,,,,page
2026-01-20 20:39:31.694000+00:00,05c77310-e4a9-4fa2-8fdd-0dcb854eac9f,ajs-next-1768941571694-da26eba5-c633-4fd3-b67a-c56c4bddc158,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,,,,true,sidebar,,,,,impression
2026-01-20 20:39:31.392000+00:00,05c77310-e4a9-4fa2-8fdd-0dcb854eac9f,ajs-next-1768941571392-9ea5da26-eba5-4633-afd3-b67ac56c4bdd,search,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,,search,search,,,,,,,page
2026-01-20 20:39:24.555000+00:00,05c77310-e4a9-4fa2-8fdd-0dcb854eac9f,ajs-next-1768941564555-0205c773-10e4-499f-a2cf-dd0dcb854eac,index,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,page
2026-01-20 20:39:32.312000+00:00,05c77310-e4a9-4fa2-8fdd-0dcb854eac9f,ajs-next-1768941572312-c6336fd3-b67a-456c-8bdd-c158a5e44867,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not(A:Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '144'}, {'brand': 'Microsoft Edge', 'version': '144'}]",False,Windows,,,,,,"1753465897836x101289632151690960, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1764711530894x480989914892320700, 1750785338983x949958887494882000, 1760118921086x941497076227920600, 1764781838221x716772635359430500, 1747415704843x665338483592092500, 1761762460002x434978052003146300, 1753985929691x853149258569598100, 1755621956288x571897163769246900, 1747827548541x313848517899538500, 1744743906400x631087870982087000, 1755271286521x378031808974615550, 1757720364741x595714121363069200, 1749580724532x760028975589297300, 1751425811600x127124815802215140, 1768581853937x610498789092930300, 1762364811793x796217509980630800, 1746467711533x453074785848415400, 1754624056001x759184470890143000, 1746765568691x979794717919274100, 1752717497153x537286585580736960, 1761762406893x958878656538368500, 1747398900475x598159844147748100, 1744397288473x909294892772270800, 1747594874125x270237571814453630, 1745533127765x291393362647413700, 1746938798847x931997689495082400, 1751744301621x758526182685981300, 1744134674881x127285411168640110, 1755533063776x956164571796881400, 1754084205128x675147807630683600, 1744579851707x640487742075829500, 1763509156539x144450665564595840, 1748581534531x956271769254002200, 1757369121056x350487849823425600, 1762957766158x632118084948257900, 1758568877707x715638242996164100, 1747183179554x540122160625888100, 1749173974503x736079030141835600, 1752687366861x422755081931784260, 1744260813114x505427712482621440, 1747170561218x640297169073643000, 1751402056748x637551618886434600, 1758312173588x895819358343598700, 1744748222708x779656090283929300, 1744175271939x575064790204550460, 1744643921578x315333816253624100, 1744319857648x144922844539837200, 1750783679107x801419812763124500, 1757355028996x505189727810192200, 1762889659042x996969350831174300, 1763148950401x545361905340972600, 1744391553368x301043576290850300, 1745597587022x519433479989605000, 1745273541628x945470626229355500, 1746843461447x686795565273950000, 1744740154739x566945822952470660, 1768238584049x399775147114029200, 1763408145585x201322720695875870, 1763305551668x997299018011994600, 1761930377989x951815782791809400, 1744282156200x727555159743162000, 1752182630575x854371423894944000, 1757437593796x460281345015416640, 1746635677548x343522492232585660, 1751224250248x539537516841198200, 1761919898226x928695665795906700, 1748365021326x105262688542451250, 1744736810207x919925185055488400, 1747221865162x703532834449508000, 1768844277981x664142917381285000, 1746548006831x128230088489826860, 1764963280733x431041418968701760, 1764342295066x618134664283571500, 1747184079669x994211808429350800, 1746827109704x963221719337950200, 1759930025997x126109694575208930, 1768426055630x579798080961828200, 1757438153395x416809556103947500, 1754081360962x724252535884739300, 1765001972595x338020444395840100, 1744907031541x119079844893356540, 1762271200864x775090106640580500, 1747216018889x770977089491677400, 1744737250347x219277345743008400, 1758147388607x898014240790697700, 1750423781412x480534435350699700, 1743547621069x279645472884266780, 1766070455303x639821695383855700, 1749068120323x412920063824988600, 1754927931120x470668069008822300, 1761044854709x307607562836745150, 1759153763139x433792388290277000, 1754505203290x671062062407191900, 1744751205492x235134337285239230, 1758120880051x675194275556497400, 1747185390251x665604546429507900, 1744760380914x558772773612561600, 1751319669665x621437589169731200, 1760458225389x690604949380638100, 1745528732739x896561533370513300, 1753911193017x504194995643152640, 1766011883106x917993758751800300, 1750784475796x702583457937545900, 1753135741395x558904608479141570, 1747848709032x210920410073364830, 1753374338412x209529915103450200, 1764893879099x465248075524681500, 1747864432460x772931238395911000, 1744398484109x785674167096991400, 1765991015203x350068785849064760, 1763255155587x707008769292458900, 1763672237927x725969385673238800, 1743549178851x847080663521240200, 1748389292320x918627677903932400, 1749742920378x965836759111504900, 1749057953945x756346430245684600, 1746855895334x711816173120128000, 1754941249648x796792188496967000, 1768427614253x929508274229176300, 1747165674437x491901038958021200, 1750784029587x963255839088365200, 1751749348389x952656707958261400, 1753909381745x872991521395046100, 1763569204895x378265538177280400, 1750783674403x491887953737125700, 1765399408996x262641226191956400, 1747420152884x437771544876149700, 1768584016102x834619843946063900, 1747163465846x476237095610093000, 1744157592334x292550965261606100, 1759423986281x805514757919405700, 1746631267951x741803061642879500, 1754949567759x639105313824555300, 1744335958024x226211831616957250",,,false,,,,,,impression
