originalTimestamp,userId,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,name,category,path,referrer,search,title,url,category_properties,name_properties,button_name,search_text,city,parish,event_type
2026-03-09 16:49:04.749000+00:00,,4614b6d1-80c2-442a-8925-6901b2f421da,ajs-next-1773074944749-0861d297-3398-446e-99ea-ca54316d3110,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36""",/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,"[{'brand': 'Not:A-Brand', 'version': '24'}, {'brand': 'Chromium', 'version': '134'}]",False,Linux,1750436264420x989591292213482400,,,business_profile,profile,/business_profile/wild-goose-music-1750436264420x989591292213482400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/wild-goose-music-1750436264420x989591292213482400,profile,business_profile,,,,,page
2026-03-09 16:19:24.184000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073164184-9da492c0-db52-443c-9b30-df0c5e1dc3ba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,page
2026-03-09 16:20:51.749000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073251749-1efe5adc-f130-45c5-99f2-d31b70ddf873,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/palazzo-sourdough-1772982809798x739419868972941400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1772982809798x739419868972941400,,,,,,,,,,,,visit_website,,,,button_click
2026-03-09 16:20:18.853000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073218853-89beea95-bbb5-40a8-99db-2ed7c34695ad,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,,false,,,,,,,,,,profile_arrow,,,,button_click
2026-03-09 16:25:33.695000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073533695-e2d28c99-1f33-4af5-9b6b-7801a04686eb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1772982809798x739419868972941400, 1743549178851x847080663521240200, 1751749348389x952656707958261400",,false,,,,,,,,,,,,,,impression
2026-03-09 16:29:19.708000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073759708-5e737648-d036-44b1-9146-627a25a110a1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,page
2026-03-09 16:19:56.583000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073196583-e1f7c5e4-486a-49be-aa95-bbb540a8d9db,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 16:19:24.221000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073164221-c0db5224-3c5b-40df-8c5e-1dc3bac545d0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1770943484557x164806709481949200, 1771436045389x658317953644361100, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1752717497153x537286585580736960",,true,,,,,,,,,,,,,,impression
2026-03-09 16:20:33.194000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073233194-6e3d1efe-5adc-4130-95c5-d9f2d31b70dd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/palazzo-sourdough-1772982809798x739419868972941400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1772982809798x739419868972941400,,,business_profile,profile,/business_profile/palazzo-sourdough-1772982809798x739419868972941400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/palazzo-sourdough-1772982809798x739419868972941400,profile,business_profile,,,,,page
2026-03-09 16:25:40.729000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073540730-922d8fe8-7508-4f92-ad34-2c51c172cc9d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/am-honey-1751749348389x952656707958261400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/am-honey-1751749348389x952656707958261400,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1751749348389x952656707958261400,,,business_profile,profile,/business_profile/am-honey-1751749348389x952656707958261400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/am-honey-1751749348389x952656707958261400,profile,business_profile,,,,,page
2026-03-09 16:29:20.248000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073760248-7648d036-44b1-4146-a27a-25a110a1883b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1744579851707x640487742075829500, 1753982403438x535213824960417500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1750436264420x989591292213482400, 1744335958024x226211831616957250",,true,,,,,,,,,,,,,,impression
2026-03-09 16:19:56.906000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073196906-c5e4486a-89be-4a95-bbb5-40a8d9db2ed7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:27:05.152000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073625152-4e90f592-c06f-42ce-9fb5-578f755147e3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,search,,,,button_click
2026-03-09 16:25:48.255000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073548255-8fe87508-6f92-4d34-ac51-c172cc9d1209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/am-honey-1751749348389x952656707958261400,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/am-honey-1751749348389x952656707958261400,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1751749348389x952656707958261400,,,,,,,,,,,,visit_website,,,,button_click
2026-03-09 16:25:21.849000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073521849-385cfa21-9b4c-44e0-b148-c52f31160068,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1750436264420x989591292213482400, 1744579851707x640487742075829500, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1771436045389x658317953644361100, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1770943484557x164806709481949200",,true,,,,,,,,,,,,,,impression
2026-03-09 16:25:33.383000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073533383-c507e2d2-8c99-4f33-9af5-db6b7801a046,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:28:18.990000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073698990-c1f9db8b-b2f9-4386-a3f3-1c9356139e76,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1750436264420x989591292213482400,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:27:06.110000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073626110-f2ce5fb5-578f-4551-87e3-ba8b2d8e078d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 16:27:06.789000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073626789-5fb5578f-7551-47e3-ba8b-2d8e078dccfa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1744335958024x226211831616957250,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:20:31.507000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073231507-1cfb879c-2f3a-4196-af77-9ca39de6d24f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1772982809798x739419868972941400,,false,,,,,,,,,,profile_arrow,,,,button_click
2026-03-09 16:27:43.913000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073663913-1b47ddc4-7166-4d9b-8a34-70c9ce98b478,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,page
2026-03-09 16:28:18.348000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073698349-ce98b478-c1f9-4b8b-b2f9-238663f31c93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,search,search,,,,,page
2026-03-09 16:19:51.422000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073191422-30df0c5e-1dc3-4ac5-85d0-8dcda7fb9b4d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,Food & Restaurants,,,,,,,,,,,,search
2026-03-09 16:26:12.190000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073572190-20a339f0-4e90-4592-806f-f2ce5fb5578f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:27:44.667000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073664667-7166dd9b-ca34-40c9-8e98-b478c1f9db8b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1744335958024x226211831616957250,main_list,true,,,,,,,,,,,,,,impression
2026-03-09 16:29:17.769000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073757769-9a326e02-a147-48ea-a299-859fef4d0743,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/restore-for-the-ages-1745533127765x291393362647413700,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/restore-for-the-ages-1745533127765x291393362647413700,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,navbar,,,,,,,,,,,logo,,,,button_click
2026-03-09 16:20:21.267000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073221267-8146cd43-8374-4ea5-af55-60725c2084f7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1743549178851x847080663521240200,,,business_profile,profile,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,profile,business_profile,,,,,page
2026-03-09 16:28:18.035000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073698035-70c9ce98-b478-41f9-9b8b-b2f9238663f3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,main_search,,,,,,,,,Other,,,,,,search
2026-03-09 16:19:51.112000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073191112-3c5b30df-0c5e-4dc3-bac5-45d08dcda7fb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,search,,,,button_click
2026-03-09 16:27:25.553000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073645553-47e3ba8b-2d8e-478d-8cfa-c7caa055bf23,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,1747398900475x598159844147748100,,false,,,,,,,,,,profile_arrow_map,,,,button_click
2026-03-09 16:25:32.951000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073532951-b209c507-e2d2-4c99-9f33-1af5db6b7801,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-03-09 16:28:19.299000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073699299-db8bb2f9-2386-43f3-9c93-56139e76773c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,"1763305551668x997299018011994600, 1771021914207x198452557005754900, 1771545376609x752763268373144000, 1762271200864x775090106640580500, 1765001972595x338020444395840100, 1763569204895x378265538177280400, 1752687366861x422755081931784260, 1762889659042x996969350831174300, 1769719058268x843927058977011000, 1750436264420x989591292213482400, 1755271286521x378031808974615550, 1758147388607x898014240790697700, 1747163465846x476237095610093000, 1744736810207x919925185055488400, 1745533127765x291393362647413700, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1752182630575x854371423894944000, 1746843461447x686795565273950000, 1744907031541x119079844893356540, 1746467711533x453074785848415400, 1770755356265x111382421474427680, 1744260813114x505427712482621440, 1745597587022x519433479989605000, 1758120880051x675194275556497400, 1750783679107x801419812763124500, 1744319857648x144922844539837200, 1758568877707x715638242996164100, 1764342295066x618134664283571500, 1744737250347x219277345743008400, 1757720364741x595714121363069200, 1744743906400x631087870982087000, 1748581534531x956271769254002200, 1764711530894x480989914892320700, 1753465897836x101289632151690960, 1754941249648x796792188496967000, 1744282156200x727555159743162000, 1766070455303x639821695383855700, 1750423781412x480534435350699700, 1748389292320x918627677903932400, 1747165674437x491901038958021200, 1747184079669x994211808429350800, 1750784475796x702583457937545900, 1747221865162x703532834449508000, 1768427614253x929508274229176300, 1760118921086x941497076227920600, 1749580724532x760028975589297300, 1751744301621x758526182685981300, 1769635123521x385801932800474700, 1749068120323x412920063824988600, 1771538218470x758525499484679000, 1762364811793x796217509980630800, 1747170561218x640297169073643000, 1757355028996x505189727810192200, 1763509156539x144450665564595840, 1746548006831x128230088489826860, 1761044854709x307607562836745150, 1748365021326x105262688542451250, 1768844277981x664142917381285000, 1751402056748x637551618886434600",,false,,,,,,,,,,,,,,impression
2026-03-09 16:25:28.991000+00:00,,a492c0db-5224-4c5b-b0df-0c5e1dc3bac5,ajs-next-1773073528991-fa219b4c-64e0-4148-852f-311600689a55,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not:A-Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '145'}, {'brand': 'Chromium', 'version': '145'}]",False,Windows,,,,,,,,,,,,,search,,,,button_click
